Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Oracle corp,ORCL,"",2970032.0,169203000.0,0.149,0.0048,145,2872732.0,2952.448099,addition,0.0890345,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,56.7928
Dolby laboratories,DLB,"",2618000.0,169123000.0,0.1489,0.1582,146,-145700.0,-5.271918,reduction,2.5979954,Q3 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,53.4211
Dte energy co. (detroit edison),DTE,"",1315300.0,168201000.0,0.1481,0.2377,147,-780600.0,-37.244143,reduction,0.7175668,Q4 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,97.2924
Incyte corporation,INCY,"",1962310.0,166718000.0,0.1468,0.0658,148,1121310.0,133.330559,addition,0.9124053,Q4 2017,HEALTH CARE,13F,06/30/2019,85.7377
Aes corp. (the),AES,"",9930500.0,166435000.0,0.1465,0.1021,149,3716600.0,59.811069,addition,1.4958952,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,16.2946
Lamar advertising co,LAMR,"",2052900.0,165690000.0,0.1459,0.1589,150,-152912.0,-6.932232,reduction,2.0451285,Q4 2016,COMMUNICATIONS,13F,06/30/2019,70.8082
Amazon.com inc.,AMZN,"",87455.0,165607000.0,0.1458,0.2819,151,-86700.0,-49.783239,reduction,0.0176798,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1780.75
Union pacific corp.,UNP,"",968900.0,163851000.0,0.1443,0.2111,152,-419800.0,-30.229711,reduction,0.1375243,Q1 2019,TRANSPORTS,13F,06/30/2019,167.2
Dropbox inc,DBX,"",6537007.0,163752000.0,0.1442,0.0138,153,5838601.0,835.989525,addition,1.5813172,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,24.7028
Genomic health inc,GHDX,"",2814500.0,163719000.0,0.1441,0.1515,154,435000.0,18.281152,addition,7.5475999,Q4 2014,HEALTH CARE,13F,06/30/2019,49.639
Marketaxess holdings inc,MKTX,"",494000.0,158781000.0,0.1398,0.1099,155,2800.0,0.570033,addition,1.3082627,Q1 2011,FINANCE,13F,06/30/2019,196.4535
United airlines holdings inc,UAL,"",1810572.0,158516000.0,0.1396,0.1703,156,-538146.0,-22.912329,reduction,0.7047221,Q3 2018,TRANSPORTS,13F,06/30/2019,85.8953
Norwegian cruise line holdings ltd,NCLH,"",2952000.0,158316000.0,0.1394,0.0665,157,1620800.0,121.754808,addition,1.3692022,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,53.2317
Echostar corp.,SATS,"",4382649.72,157406000.0,0.1386,0.1087,158,333797.0,8.244237,addition,3.6460117,Q1 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,42.2092
Jetblue airways corp,JBLU,"",8464904.0,156516000.0,0.1378,0.0913,159,2325600.0,37.880515,addition,2.8571587,Q2 2018,TRANSPORTS,13F,06/30/2019,17.9317
Dollar tree inc.,DLTR,"",1454295.0,156177000.0,0.1375,0.0008,160,1445592.0,16610.27232,addition,0.6121285,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,107.3759
Alphabet inc. class a,GOOGL,"",143248.0,155109000.0,0.1366,0.0345,161,111000.0,344.207393,addition,0.0206588,Q3 2018,COMMUNICATIONS,13F,06/30/2019,1110.7779
Waste connections inc,WCN,"",1608075.0,153700000.0,0.1353,0.1876,162,-721500.0,-30.971315,reduction,0.6098354,Q4 2010,INDUSTRIALS,13F,06/30/2019,65.2391
Agilent technologies inc,A,"",2036500.0,152065000.0,0.1339,0.2161,163,-920500.0,-31.129523,reduction,0.6444824,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,68.2885
Axis capital holdings ltd,AXS,"",2547330.0,151948000.0,0.1338,0.0965,164,610400.0,31.513787,addition,3.0343419,Q3 2012,FINANCE,13F,06/30/2019,56.9108
Pfizer  inc.,PFE,"",3486041.0,151015000.0,0.133,0.1431,165,-220100.0,-5.938792,reduction,0.0630267,Q1 2019,HEALTH CARE,13F,06/30/2019,42.47
Kohls corp.,KSS,"",3147244.0,149651000.0,0.1318,0.3025,166,-1691900.0,-34.962795,reduction,1.9423835,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,67.4809
Veeva systems inc,VEEV,"",914804.0,148299000.0,0.1306,0.149,167,-377500.0,-29.211393,reduction,0.6211747,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,74.1192
New york times co. class a,NYT,"",4503100.0,146891000.0,0.1293,0.0652,168,2319800.0,106.252004,addition,2.7125474,Q1 2013,COMMUNICATIONS,13F,06/30/2019,30.965
Ligand pharmaceuticals  inc.,LGND,"",1280808.0,146204000.0,0.1287,0.1618,169,-134900.0,-9.528801,reduction,6.7375487,Q1 2017,HEALTH CARE,13F,06/30/2019,171.3112
Dell technologies inc,DELL,"",2855345.0,145052000.0,0.1277,0.1654,170,-244000.0,-7.872631,reduction,0.3717607,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,49.7029
Las vegas sands corp,LVS,"",2431354.0,143669000.0,0.1265,0.0058,171,2327154.0,2233.353167,addition,0.3158464,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,59.1247
Cms energy corp. (consumers power co.),CMS,"",2467900.0,142916000.0,0.1258,0.1371,172,-247000.0,-9.097941,reduction,0.8696219,Q1 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,47.6564
Usana health sciences inc.,USNA,"",1788400.0,142053000.0,0.1251,0.1454,173,-118966.0,-6.237188,reduction,8.0341420,Q2 2005,CONSUMER STAPLES,13F,06/30/2019,56.3976
Firstcash inc,FCFS,"",1409624.0,140991000.0,0.1241,0.1202,174,-119300.0,-7.802873,reduction,3.2812477,Q1 2015,FINANCE,13F,06/30/2019,74.9643
Axalta coating systems ltd,AXTA,"",4691100.0,139654000.0,0.123,0.062,175,1986400.0,73.442526,addition,2.0111035,Q1 2016,MATERIALS,13F,06/30/2019,28.7554
Teradata corp.,TDC,"",3892700.0,139553000.0,0.1229,0.161,176,-165400.0,-4.075799,reduction,3.4116564,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,38.5686
Bce inc. (bell telephone of canada),BCE,"",3023226.0,137496000.0,0.1211,0.1187,177,82128.0,2.792427,addition,0.3358841,Q3 2005,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,43.2975
Enbridge  inc.,ENB,"",3784001.0,136566000.0,0.1202,0.0321,178,2810630.0,288.752182,addition,0.1869667,Q3 2018,ENERGY,13F,06/30/2019,35.1427
Western digital corp,WDC,"",2870849.0,136509000.0,0.1202,0.126,179,-12300.0,-0.426617,reduction,0.9698814,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,58.4
Fiserv inc.,FISV,"",1483108.0,135200000.0,0.119,0.1973,180,-975400.0,-39.674469,reduction,0.3774100,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,88.2494
Mellanox technologies ltd,MLNX,"",1221383.0,135170000.0,0.119,0.1303,181,10600.0,0.875467,addition,2.2288011,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,90.7309
Charles schwab corp,SCHW,"",3354700.0,134825000.0,0.1187,0.111,182,498400.0,17.449147,addition,0.2566364,Q3 2018,FINANCE,13F,06/30/2019,42.3782
Regency centers corp,REG,"",2014759.0,134465000.0,0.1184,0.1221,183,24400.0,1.225909,addition,1.2024105,Q4 2014,REAL ESTATE,13F,06/30/2019,62.1953
Iqvia holdings inc,IQV,"",831147.0,133732000.0,0.1177,0.0939,184,113100.0,15.751058,addition,0.4242711,Q4 2013,HEALTH CARE,13F,06/30/2019,137.3483
Factset research systems inc,FDS,"",465800.0,133480000.0,0.1175,0.1335,185,-125800.0,-21.264368,reduction,1.2174595,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,208.5785
Verizon communications,VZ,"",2303293.0,131587000.0,0.1159,,186,2303293.0,,new,0.0556920,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,57.13
Toyota motors corp. adr,TM,"",1058010.0,131183000.0,0.1155,0.0922,187,198800.0,23.137533,addition,0.0749209,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,120.3986
Coresite realty corp,COR,"",1131000.0,130257000.0,0.1147,0.1049,188,52400.0,4.858149,addition,3.0658715,Q1 2014,REAL ESTATE,13F,06/30/2019,100.7795
Novocure ltd,NVCR,"",2055470.0,129967000.0,0.1144,0.0813,189,199200.0,10.731198,addition,2.0935730,Q4 2017,HEALTH CARE,13F,06/30/2019,41.7168
P.t. telekomunikasi indonesia adr,TLK,"",4424000.0,129358000.0,0.1139,0.1092,190,48700.0,1.113067,addition,0.4465890,Q4 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.9109
Pnm resources  inc.,PNM,"",2532700.0,128940000.0,0.1135,0.1087,191,6900.0,0.273181,addition,3.1797866,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,35.4371
China petroleum & chemical corp. sponsored adr,SNP,"",1889600.0,128871000.0,0.1135,0.1316,192,68360.0,3.753487,addition,0.1560737,Q2 2012,ENERGY,13F,06/30/2019,77.2547
Centerpoint energy inc,CNP,"",4486500.0,128448000.0,0.1131,0.0636,193,2205900.0,96.724546,addition,0.8933336,Q1 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,26.9958
Sanderson farms  inc.,SAFM,"",938817.0,128205000.0,0.1129,0.1628,194,-419883.0,-30.90329,reduction,4.2384515,Q3 2015,CONSUMER STAPLES,13F,06/30/2019,113.3446
Arista networks inc,ANET,"",492000.0,127733000.0,0.1125,0.123,195,61600.0,14.312268,addition,0.6419624,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,211.4728
Skywest inc,SKYW,"",2102768.0,127575000.0,0.1123,0.106,196,-45832.0,-2.13311,reduction,4.1045637,Q4 2014,TRANSPORTS,13F,06/30/2019,38.7321
Fox corp class a,FOXA,"",3467608.0,127053000.0,0.1119,0.0306,197,2550808.0,278.229494,addition,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,36.6585
Gold fields ltd adr,GFI,"",23465300.0,126947000.0,0.1118,0.0686,198,3241900.0,16.03044,addition,2.8318188,Q1 2011,MATERIALS,13F,06/30/2019,3.92
Allstate corp (the),ALL,"",1246700.0,126777000.0,0.1116,0.0443,199,729400.0,141.001353,addition,0.3787175,Q1 2015,FINANCE,13F,06/30/2019,98.5238
Portland general electric co.,POR,"",2331028.0,126272000.0,0.1112,0.108,200,39500.0,1.723741,addition,2.6082891,Q4 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,42.6677
Cisco systems  inc.,CSCO,"",2289005.0,125277000.0,0.1103,,201,2289005.0,,new,0.0534723,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,54.73
Mks instruments inc,MKSI,"",1597752.0,124449000.0,0.1096,0.155,202,-234748.0,-12.810259,reduction,2.9321931,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,85.2589
Premier inc,PINC,"",3166309.0,123834000.0,0.109,0.0822,203,546200.0,20.846461,addition,2.5119468,Q1 2015,HEALTH CARE,13F,06/30/2019,40.4251
Ecopetrol s.a. adr,EC,"",6709700.0,122720000.0,0.108,0.1325,204,-86400.0,-1.271317,reduction,0.3263743,Q3 2009,ENERGY,13F,06/30/2019,15.2488
Brown & brown inc.,BRO,"",3650100.0,122278000.0,0.1077,0.1202,205,-829300.0,-18.51364,reduction,1.2976749,Q4 2015,FINANCE,13F,06/30/2019,24.5129
Boston beer inc class a,SAM,"",323500.0,122205000.0,0.1076,0.0565,206,112700.0,53.462998,addition,2.6735537,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,315.1691
Ppl corp. (pennsylvania power & light),PPL,"",3936000.0,122055000.0,0.1075,0.0789,207,1200600.0,43.891204,addition,0.5449637,Q4 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,30.0632
Rayonier inc.,RYN,"",4015400.0,121667000.0,0.1071,0.115,208,3650.0,0.090983,addition,3.0975854,Q1 2001,REAL ESTATE,13F,06/30/2019,44.2123
Cnooc ltd ads adr,CEO,"",711600.0,121221000.0,0.1067,0.1182,209,11800.0,1.686196,addition,0.1593800,Q2 2015,ENERGY,13F,06/30/2019,137.1766
Allison transmission holdings inc,ALSN,"",2611400.0,121038000.0,0.1066,0.0804,210,642500.0,32.632434,addition,2.1669571,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,44.8725
Okta inc,OKTA,"",979000.0,120916000.0,0.1065,0.0878,211,-187900.0,-16.102494,reduction,0.8577186,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,69.5936
Avis budget group inc. (cuc international - cendant),CAR,"",3436700.0,120834000.0,0.1064,0.0848,212,760520.0,28.418118,addition,4.5231640,Q4 2017,TRANSPORTS,13F,06/30/2019,32.5939
Casella waste systems inc,CWST,"",3038042.0,120398000.0,0.106,0.1017,213,-109100.0,-3.466637,reduction,6.3837823,Q1 2012,INDUSTRIALS,13F,06/30/2019,13.5156
National beverage corp,FIZZ,"",2670500.0,119184000.0,0.1049,0.1303,214,187000.0,7.529696,addition,5.7245445,Q2 2006,CONSUMER STAPLES,13F,06/30/2019,75.1031
Zynga  inc.,ZNGA,"",19411800.0,118994000.0,0.1048,0.0074,215,17886400.0,1172.571129,addition,2.0615104,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,6.0671
Tfs financial corp,TFSL,"",6561800.0,118572000.0,0.1044,0.0988,216,-33500.0,-0.507937,reduction,2.8891335,Q3 2007,FINANCE,13F,06/30/2019,13.305
Chunghwa telecom co. ltd adr,CHT,"",3242230.0,118471000.0,0.1043,0.1057,217,-29816.0,-0.911234,reduction,0.4179532,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.8337
Fortis inc,FTS,"",2994900.0,118209000.0,0.1041,0.0717,218,863900.0,40.539653,addition,1.6225837,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,36.3431
Corvel corp.,CRVL,"",1356210.0,118004000.0,0.1039,0.0833,219,-48200.0,-3.432046,reduction,7.3427721,Q1 2006,HEALTH CARE,13F,06/30/2019,30.256
Ford motor co.,F,"",11469759.0,117336000.0,0.1033,0.0761,220,1935950.0,20.306155,addition,0.2874742,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,9.0247
Clean harbors inc.,CLH,"",1649902.0,117308000.0,0.1033,0.1061,221,18300.0,1.121597,addition,2.9536377,Q2 2014,INDUSTRIALS,13F,06/30/2019,50.5638
Mid-america apartment communities  inc.,MAA,"",995841.0,117270000.0,0.1032,0.1479,222,-491849.0,-33.061256,reduction,0.8732383,Q3 2014,REAL ESTATE,13F,06/30/2019,96.8991
Mack-cali realty corp.,CLI,"",5012500.0,116741000.0,0.1028,0.096,223,253500.0,5.326749,addition,5.5356157,Q2 2013,REAL ESTATE,13F,06/30/2019,21.4027
Cadence design systems  inc.,CDNS,"",1647502.0,116660000.0,0.1027,0.0946,224,9300.0,0.567696,addition,0.5880785,Q2 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,39.1933
Telephone and data systems inc,TDS,"",3804792.0,115666000.0,0.1018,0.1047,225,56100.0,1.496522,addition,3.3226723,Q2 2005,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.3964
Capitol federal financial inc,CFFN,"",8388858.0,115515000.0,0.1017,0.1035,226,-137339.0,-1.610788,reduction,5.9314558,Q2 2005,FINANCE,13F,06/30/2019,12.6763
L brands inc,LB,"",4401433.0,114877000.0,0.1011,0.0507,227,2377700.0,117.490795,addition,1.5992998,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,26.7672
Idacorp inc. holding co.,IDA,"",1143200.0,114812000.0,0.1011,0.1047,228,-13700.0,-1.184199,reduction,2.9200511,Q2 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,88.9127
Ulta beauty inc,ULTA,"",329100.0,114161000.0,0.1005,0.0539,229,159000.0,93.474427,addition,0.5629490,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,276.0172
Pan american silver corp,PAAS,"",8805213.0,113678000.0,0.1001,0.0876,230,1533595.0,21.090148,addition,4.2037683,Q4 2011,MATERIALS,13F,06/30/2019,13.16
Lululemon athletica inc.,LULU,"",629500.0,113442000.0,0.0999,0.0973,231,-23800.0,-3.643043,reduction,0.4832271,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,163.87
Csg systems international inc.,CSGS,"",2322670.0,113416000.0,0.0999,0.0874,232,50848.0,2.238204,addition,7.0362617,Q3 2005,COMMUNICATIONS,13F,06/30/2019,30.3937
Ionis phrmacutls,IONS,"",1755311.0,112814000.0,0.0993,,233,1755311.0,,new,1.2493317,Q2 2019,HEALTH CARE,13F,06/30/2019,64.27
Sprouts farmers market inc,SFM,"",5964500.0,112669000.0,0.0992,0.0936,234,1183000.0,24.74119,addition,5.0499534,Q1 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,20.4403
Ugi corp. (united gas improvement),UGI,"",2096350.0,111966000.0,0.0986,0.1323,235,-530200.0,-20.186176,reduction,1.2024492,Q3 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,43.8478
Credit suisse group adr,CS,"",9349796.0,111917000.0,0.0985,0.0758,236,2197200.0,30.718917,addition,0.3728286,Q1 2016,FINANCE,13F,06/30/2019,13.5158
Wingstop inc,WING,"",1179100.0,111720000.0,0.0984,0.0737,237,113200.0,10.620133,addition,4.0050951,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,69.1903
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,"",1180475.0,111720000.0,0.0984,0.1437,238,-115370.0,-8.903071,reduction,1.5758577,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,94.7229
Assurant inc.,AIZ,"",1050000.0,111699000.0,0.0983,0.0361,239,631900.0,151.136092,addition,1.7176509,Q2 2014,FINANCE,13F,06/30/2019,102.1332
Merck & co,MRK,"",1317400.0,110464000.0,0.0973,,240,1317400.0,,new,0.0514533,Q2 2019,HEALTH CARE,13F,06/30/2019,83.85
Welltower inc,WELL,"",1352568.0,110275000.0,0.0971,0.1984,241,-1459354.0,-51.898808,reduction,0.3337614,Q3 2014,REAL ESTATE,13F,06/30/2019,66.5959
Rent-a-center inc.,RCII,"",4123524.0,109809000.0,0.0967,0.0416,242,1932000.0,88.15783,addition,7.6276804,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,23.5687
Nvr inc,NVR,"",32360.0,109061000.0,0.096,0.0836,243,-860.0,-2.588802,reduction,0.8841530,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,2854.7147
Mercury general corp.,MCY,"",1719800.0,107488000.0,0.0946,0.0691,244,202500.0,13.346075,addition,3.1065751,Q3 2015,FINANCE,13F,06/30/2019,52.5087
Simon property group  inc.,SPG,"",670305.0,107088000.0,0.0943,0.0156,245,576200.0,612.294777,addition,0.2176174,Q4 2016,REAL ESTATE,13F,06/30/2019,161.3854
Dollar general corp.,DG,"",788400.0,106560000.0,0.0938,0.001,246,779300.0,8563.736264,addition,0.3052028,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,134.731
Hertz global holdings inc,HTZ,"",6642808.0,106019000.0,0.0933,0.0993,247,353100.0,5.613933,reduction,4.6757289,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,16.4226
Cinemark holdings inc,CNK,"",2932900.0,105878000.0,0.0932,0.0867,248,548900.0,23.024329,addition,2.5035425,Q3 2018,COMMUNICATIONS,13F,06/30/2019,37.906
Regeneron pharmaceuticals inc.,REGN,"",337962.0,105782000.0,0.0931,0.0777,249,129700.0,62.277324,addition,0.3077137,Q4 2015,HEALTH CARE,13F,06/30/2019,356.8905
Brady corp. class a,BRC,"",2141098.0,105599000.0,0.093,0.094,250,-86600.0,-3.887421,reduction,4.0535744,Q3 2014,INDUSTRIALS,13F,06/30/2019,32.0848
Agnico-eagle mines  ltd,AEM,"",2055700.0,105334000.0,0.0927,0.0666,251,372200.0,22.108702,addition,0.8585808,Q4 2011,MATERIALS,13F,06/30/2019,45.4474
Tjx companies inc.,TJX,"",1980201.0,104713000.0,0.0922,0.003,252,1917501.0,3058.215311,addition,0.1632927,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,52.6231
Tribune media co,TRCO,"",2242200.0,103634000.0,0.0912,0.0867,253,174900.0,8.460311,addition,2.5398731,Q1 2016,COMMUNICATIONS,13F,06/30/2019,43.5456
Waters corporation,WAT,"",477925.0,102869000.0,0.0906,0.1338,254,-106800.0,-18.264996,reduction,0.7158853,Q4 2013,HEALTH CARE,13F,06/30/2019,180.6897
Workiva inc,WK,"",1767400.0,102668000.0,0.0904,0.0753,255,132998.0,8.137411,addition,No Data,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,30.6483
Innoviva inc,INVA,"",7049608.0,102642000.0,0.0904,0.0822,256,604320.0,9.376152,addition,6.9618882,Q1 2017,HEALTH CARE,13F,06/30/2019,15.2679
Nvidia corp.,NVDA,"",620993.0,101986000.0,0.0898,,257,620993.0,,new,0.1019693,Q1 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,164.23
Cabot microelectronics corp,CCMP,"",926266.0,101963000.0,0.0898,0.1171,258,-224373.0,-19.499861,reduction,3.1896212,Q2 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,75.7766
Potlatchdeltic corp,PCH,"",2606913.0,101617000.0,0.0895,0.0911,259,-43800.0,-1.652386,reduction,3.8799122,Q3 2011,REAL ESTATE,13F,06/30/2019,42.5142
Cosan ltd,CZZ,"",7573794.0,101186000.0,0.0891,0.0709,260,846700.0,12.586415,addition,3.0953874,Q2 2008,CONSUMER STAPLES,13F,06/30/2019,9.1408
Copa holdings s.a.,CPA,"",1029900.0,100487000.0,0.0885,0.0569,261,254000.0,32.736177,addition,2.4405213,Q1 2017,TRANSPORTS,13F,06/30/2019,115.2957
Strategic education inc.,STRA,"",563847.0,100365000.0,0.0884,0.0914,262,-201700.0,-26.347174,reduction,2.5687790,Q1 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,126.2046
El paso electric co.,EE,"",1532900.0,100252000.0,0.0883,0.0702,263,220200.0,16.774587,addition,3.7580289,Q4 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,52.6071
Lamb weston holdings inc,LW,"",1575100.0,99798000.0,0.0879,0.1399,264,-478100.0,-23.285603,reduction,1.0812796,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,58.814
Alliant energy corp,LNT,"",2026004.0,99436000.0,0.0875,0.1271,265,-941300.0,-31.722399,reduction,0.8529825,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,42.4646
Nielsen n.v.,NLSN,"",4381200.0,99015000.0,0.0872,0.0429,266,2387500.0,119.752219,addition,1.2318160,Q1 2019,COMMUNICATIONS,13F,06/30/2019,23.0869
Affiliated managers group inc,AMG,"",1073900.0,98949000.0,0.0871,0.1246,267,-206100.0,-16.101563,reduction,2.1206556,Q2 2018,FINANCE,13F,06/30/2019,115.9895
Washington real estate investment trusts,WRE,"",3699500.0,98888000.0,0.0871,0.0757,268,764600.0,26.051995,addition,4.6197552,Q3 2015,REAL ESTATE,13F,06/30/2019,29.3469
Biotechne corp,TECH,"",472320.0,98474000.0,0.0867,0.0885,269,-18000.0,-3.671072,reduction,1.2465558,Q2 2007,HEALTH CARE,13F,06/30/2019,130.9852
Logitech international sa adr,LOGI,"",2475000.0,98406000.0,0.0866,0.0909,270,-65686.0,-2.585365,reduction,1.5072164,Q1 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,19.3697
Wsfs financial corp.,WSFS,"",2373333.0,98019000.0,0.0863,0.0855,271,-63700.0,-2.613834,reduction,4.4788319,Q2 2005,FINANCE,13F,06/30/2019,33.8064
Kirkland lake gold ltd,KL,"",2280700.0,97914000.0,0.0862,0.0385,272,888300.0,63.796323,addition,No Data,Q3 2017,MATERIALS,13F,06/30/2019,32.3279
Shake shack inc,SHAK,"",1354100.0,97766000.0,0.0861,0.0822,273,-175000.0,-11.444641,reduction,3.6312684,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,54.9597
Sun communities  inc.,SUI,"",761500.0,97617000.0,0.0859,0.1389,274,-527300.0,-40.914029,reduction,0.8398588,Q4 2015,REAL ESTATE,13F,06/30/2019,94.374
Ubiquiti inc,UI,"",741695.0,97533000.0,0.0859,0.1061,275,-38000.0,-4.873701,reduction,1.0508572,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,86.5766
Black hills corp.,BKH,"",1233100.0,96391000.0,0.0849,0.0574,276,381300.0,44.764029,addition,2.0194890,Q2 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,69.9705
Shopify inc,SHOP,"",320599.0,96228000.0,0.0847,0.1354,277,-400001.0,-55.509437,reduction,0.2849009,Q4 2018,COMMUNICATIONS,13F,06/30/2019,206.0713
Avon products inc,AVP,"",24733778.0,95967000.0,0.0845,0.0642,278,717600.0,2.987986,addition,5.5790896,Q1 2014,CONSUMER STAPLES,13F,06/30/2019,3.1605
Anheuser-busch inbev sa adr,BUD,"",1083800.0,95927000.0,0.0845,0.0407,279,550500.0,103.225202,addition,0.0663646,Q3 2015,CONSUMER STAPLES,13F,06/30/2019,78.8739
Orion engineered carbons s.a,OEC,"",4438196.0,95022000.0,0.0837,0.0751,280,90000.0,2.069824,addition,7.4566465,Q1 2015,MATERIALS,13F,06/30/2019,23.9367
Avalara inc,AVLR,"",1313200.0,94813000.0,0.0835,,281,1313200.0,,new,1.7395682,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,72.2
Lancaster colony corp.,LANC,"",634762.0,94326000.0,0.083,0.1033,282,-90400.0,-12.46618,reduction,2.3090651,Q2 2005,CONSUMER STAPLES,13F,06/30/2019,91.571
Canadian imperial bank of commerce (nyse),CM,"",1198000.0,94115000.0,0.0829,0.0839,283,30536.0,2.615584,addition,0.2693527,Q1 2011,FINANCE,13F,06/30/2019,81.2645
Pure storage inc,PSTG,"",6157500.0,94025000.0,0.0828,0.1238,284,-94000.0,-1.503639,reduction,2.4329290,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,16.7025
Ambev s.a. adr,ABEV,"",20027600.0,93529000.0,0.0823,0.0544,285,6099200.0,43.789667,addition,0.1273436,Q1 2015,CONSUMER STAPLES,13F,06/30/2019,4.5745
Morningstar inc,MORN,"",643770.0,93115000.0,0.082,0.0797,286,-52500.0,-7.540178,reduction,1.5055426,Q4 2011,COMMUNICATIONS,13F,06/30/2019,86.0926
Outfront media inc,OUT,"",3600969.0,92869000.0,0.0818,0.0622,287,675000.0,23.069281,addition,2.5121871,Q1 2015,COMMUNICATIONS,13F,06/30/2019,21.6231
