Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Chubb limited,CB,"",1556698.0,229278000.0,0.1346,0.1091,146,248583.0,19.003146,addition,0.3415684,Q4 2001,FINANCE,13F,06/30/2019,123.0322
Equity lifestyle properties inc,ELS,"",3771370.0,228805000.0,0.1343,0.1333,147,-147406.0,-3.761532,reduction,2.0714984,Q4 2001,REAL ESTATE,13F,06/30/2019,77.7594
Target corp.,TGT,"",2640546.0,228691000.0,0.1342,0.1124,148,287450.0,12.215821,addition,0.5153994,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,71.8662
Ferrari n.v.,RACE,"",1415020.0,228409000.0,0.1341,0.0871,149,321541.0,29.40532,addition,0.7488859,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,113.9757
Cme group inc,CME,"",1173431.0,227766000.0,0.1337,0.2386,150,-1261323.0,-51.804946,reduction,0.3276916,Q4 2002,FINANCE,13F,06/30/2019,167.5476
Dow inc,DOW,"",4564990.0,225089000.0,0.1321,0.005,151,4402990.0,2717.895062,addition,0.6142261,Q1 2019,MATERIALS,13F,06/30/2019,49.3923
Prudential financial inc.,PRU,"",2227410.0,224959000.0,0.132,0.1553,152,-612534.0,-21.568524,reduction,0.5540821,Q4 2001,FINANCE,13F,06/30/2019,95.5762
Credicorp ltd adr,BAP,"",982729.0,224953000.0,0.132,0.063,153,541601.0,122.776382,addition,1.2321076,Q3 2005,FINANCE,13F,06/30/2019,197.4323
Public storage  inc.,PSA,"",944261.0,224890000.0,0.132,0.1557,154,-256838.0,-21.383583,reduction,0.5408139,Q4 2001,REAL ESTATE,13F,06/30/2019,195.6812
Allergan plc,AGN,"",1341905.0,224669000.0,0.1319,0.0947,155,255067.0,23.468723,addition,0.4090800,Q1 2013,HEALTH CARE,13F,06/30/2019,190.9686
Emerson electric co.,EMR,"",3365126.0,224514000.0,0.1318,0.1619,156,-606776.0,-15.276711,reduction,0.5470860,Q4 2001,INDUSTRIALS,13F,06/30/2019,60.1724
Logitech international sa adr,LOGI,"",5633134.0,223969000.0,0.1314,0.1175,157,615655.0,12.270206,addition,3.4304452,Q4 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,32.7076
General electric co,GE,"",21311780.0,223765000.0,0.1313,0.1356,158,-1488433.0,-6.528154,reduction,0.2442032,Q4 2001,INDUSTRIALS,13F,06/30/2019,17.5614
Eaton corp.,ETN,"",2671924.0,222512000.0,0.1306,0.1728,159,-930127.0,-25.82215,reduction,0.6361724,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,72.9972
Lockheed martin corp.,LMT,"",608901.0,221353000.0,0.1299,0.0969,160,66463.0,12.252645,addition,0.2156165,Q4 2001,INDUSTRIALS,13F,06/30/2019,261.1362
Broadcom ltd. (avago technologies),AVGO,"",767570.0,220941000.0,0.1297,0.1673,161,-167160.0,-17.883239,reduction,0.1928229,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,160.8451
Hca healthcare inc,HCA,"",1631662.0,220546000.0,0.1294,0.1673,162,-523884.0,-24.304005,reduction,0.4785213,Q1 2011,HEALTH CARE,13F,06/30/2019,120.8586
Centene corp,CNC,"",4204071.0,220455000.0,0.1294,0.1589,163,-821668.0,-16.349198,reduction,1.0164336,Q2 2002,HEALTH CARE,13F,06/30/2019,47.2281
Alcon inc,ALC,"",3517427.0,218249000.0,0.1281,,164,3517427.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,62.05
Waste management  inc.,WM,"",1864611.0,215112000.0,0.1263,0.1045,165,175176.0,10.36891,addition,0.4395283,Q4 2001,INDUSTRIALS,13F,06/30/2019,74.1891
Ishares russell 2000 etf,IWM,"",1377923.0,214261000.0,0.1258,0.1496,166,-263584.0,-16.05744,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,133.9
Csx corp,CSX,"",2768681.0,214207000.0,0.1257,0.0866,167,823387.0,42.327124,addition,0.3468743,Q4 2001,TRANSPORTS,13F,06/30/2019,64.5074
Taiwan semiconductor manufacturing co ltd adr,TSM,"",5445964.0,213316000.0,0.1252,0.1187,168,577076.0,11.852316,addition,0.1050112,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,31.1088
Lowes companies  inc.,LOW,"",2109827.0,212897000.0,0.125,0.101,169,559852.0,36.120066,addition,0.2694818,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,84.7719
Walgreens boots alliance inc.,WBA,"",3866006.0,211344000.0,0.124,0.1106,170,930105.0,31.680394,addition,0.4280628,Q4 2001,CONSUMER STAPLES,13F,06/30/2019,67.3844
Mckesson corp.,MCK,"",1562664.0,209997000.0,0.1232,0.1488,171,-571920.0,-26.793043,reduction,0.8451401,Q4 2001,HEALTH CARE,13F,06/30/2019,132.3603
Atmos energy corp,ATO,"",1971500.0,208106000.0,0.1221,0.1008,172,326716.0,19.863763,addition,1.6679357,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,97.8129
Ameren corporation,AEE,"",2763613.0,207570000.0,0.1218,0.1419,173,-477021.0,-14.71999,reduction,1.1243340,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,60.5
Cummins inc,CMI,"",1207707.0,206922000.0,0.1214,0.1297,174,-171802.0,-12.453851,reduction,0.7653888,Q4 2001,INDUSTRIALS,13F,06/30/2019,146.6828
Bank of new york mellon corp,BK,"",4685881.0,206873000.0,0.1214,0.0918,175,1627419.0,53.210372,addition,0.4970913,Q4 2001,FINANCE,13F,06/30/2019,45.5352
Essex property trust  inc.,ESS,"",691957.0,201998000.0,0.1186,0.1719,176,-306414.0,-30.691396,reduction,1.0527263,Q4 2001,REAL ESTATE,13F,06/30/2019,245.5542
Cheniere energy inc,LNG,"",2948302.0,201807000.0,0.1184,0.0339,177,2115933.0,254.206127,addition,1.1481821,Q1 2004,ENERGY,13F,06/30/2019,63.3588
Cubesmart,CUBE,"",6024568.0,201457000.0,0.1182,0.1151,178,-9764.0,-0.161807,reduction,3.1304588,Q4 2004,REAL ESTATE,13F,06/30/2019,28.5871
Boston scientific inc.,BSX,"",4675240.0,200934000.0,0.1179,0.1471,179,-1764457.0,-27.39969,reduction,0.3356311,Q4 2001,HEALTH CARE,13F,06/30/2019,32.1187
T-mobile us inc,TMUS,"",2689112.0,199361000.0,0.117,0.1151,180,-109834.0,-3.92412,reduction,0.3147148,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,49.3794
Ishares msci emerging index fund,EEM,"",4596815.0,197242000.0,0.1158,0.1026,181,581059.0,14.46948,addition,No Data,Q4 2017,FINANCE,13F,06/30/2019,39.8653
Vanguard health care etf,VHT,"",1127363.0,196091000.0,0.1151,0.1156,182,1170.0,0.10389,addition,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,160.6138
Activision blizzard inc,ATVI,"",4143025.0,195544000.0,0.1148,0.1057,183,243688.0,6.249473,addition,0.5401386,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,43.099
Baxter international inc.,BAX,"",2383302.0,195182000.0,0.1146,0.0921,184,480348.0,25.242229,addition,0.4668016,Q4 2001,HEALTH CARE,13F,06/30/2019,63.4684
Lam research corp.,LRCX,"",1036732.0,194733000.0,0.1143,0.0903,185,189803.0,22.410733,addition,0.7158268,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,144.5121
Tesla inc,TSLA,"",863160.0,192876000.0,0.1132,0.1744,186,-183769.0,-17.553148,reduction,0.4818623,Q3 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,276.0774
Pembina pipeline corp,PBA,"",5160608.0,192021000.0,0.1127,0.1969,187,-3834248.0,-42.627119,reduction,1.0097456,Q2 2012,ENERGY,13F,06/30/2019,33.1556
Invesco qqq trust series 1,QQQ,"",1026251.0,191640000.0,0.1125,0.1258,188,-149869.0,-12.742662,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,154.2718
Targa resources inc,TRGP,"",4835252.0,189827000.0,0.1114,0.0172,189,4141446.0,596.917006,addition,2.0771767,Q4 2010,ENERGY,13F,06/30/2019,39.6675
Apartment investment and management co,AIV,"",3770856.0,188989000.0,0.1109,0.1137,190,-26834.0,-0.706587,reduction,2.5328157,Q4 2001,REAL ESTATE,13F,06/30/2019,48.6695
Ingersoll-rand co. ltd.,IR,"",1479320.0,187376000.0,0.11,0.1193,191,-377334.0,-20.323334,reduction,0.6123520,Q4 2001,INDUSTRIALS,13F,06/30/2019,82.1749
Occidental petroleum corp.,OXY,"",3716736.0,186868000.0,0.1097,0.2022,192,-1413278.0,-27.549204,reduction,0.4966574,Q4 2001,ENERGY,13F,06/30/2019,65.0669
Regeneron pharmaceuticals inc.,REGN,"",595938.0,186524000.0,0.1095,0.1254,193,82934.0,16.166346,addition,0.5426004,Q4 2001,HEALTH CARE,13F,06/30/2019,348.8612
Illinois tool works inc,ITW,"",1229545.0,185421000.0,0.1088,0.1379,194,-384228.0,-23.809297,reduction,0.3800992,Q4 2001,INDUSTRIALS,13F,06/30/2019,106.4729
Alexion pharmaceuticals inc.,ALXN,"",1408848.0,184522000.0,0.1083,0.0995,195,172787.0,13.978841,addition,0.6283049,Q4 2001,HEALTH CARE,13F,06/30/2019,121.7269
Americold realty trust,COLD,"",5667418.0,183734000.0,0.1078,0.1378,196,-1919716.0,-25.302255,reduction,2.9570166,Q1 2018,INDUSTRIALS,13F,06/30/2019,24.748
Charles schwab corp,SCHW,"",4496292.0,180698000.0,0.1061,0.1187,197,-167851.0,-3.598753,reduction,0.3439688,Q4 2001,FINANCE,13F,06/30/2019,38.8041
Ametek inc.,AME,"",1974977.0,179397000.0,0.1053,0.1224,198,-502134.0,-20.270953,reduction,0.8648903,Q4 2001,INDUSTRIALS,13F,06/30/2019,64.4852
Fidelity national information services inc,FIS,"",1461352.0,179268000.0,0.1052,0.129,199,-453817.0,-23.695924,reduction,0.2382225,Q4 2001,FINANCE,13F,06/30/2019,89.3792
Ameriprise financial  inc.,AMP,"",1213895.0,176201000.0,0.1034,0.0935,200,-11999.0,-0.978796,reduction,0.9275579,Q3 2005,FINANCE,13F,06/30/2019,96.0094
Deutsche bank ag (nyse) adr,DB,"",22948893.0,175094000.0,0.1028,0.0005,201,22845112.0,22012.807739,addition,1.1103748,Q1 2003,FINANCE,13F,06/30/2019,7.7072
Align technology inc,ALGN,"",638908.0,174865000.0,0.1026,0.0337,202,440021.0,221.24171,addition,0.7999349,Q4 2001,HEALTH CARE,13F,06/30/2019,249.9221
Ishares core u.s. aggregate bond etf,AGG,"",1565502.0,174317000.0,0.1023,0.0745,203,418108.0,36.439793,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,107.788
Dollar general corp.,DG,"",1282211.0,173296000.0,0.1017,0.0854,204,79574.0,6.616627,addition,0.4963654,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,94.9924
Vereit inc,VER,"",19067912.0,171797000.0,0.1008,0.0326,205,12516379.0,191.045042,addition,1.9589180,Q2 2012,REAL ESTATE,13F,06/30/2019,8.7053
Store capital corp,STOR,"",5140714.0,170616000.0,0.1001,0.1299,206,-1373578.0,-21.085607,reduction,2.2639336,Q4 2014,REAL ESTATE,13F,06/30/2019,26.0748
Micron technology  inc.,MU,"",4420321.0,170575000.0,0.1001,0.1127,207,-161951.0,-3.534295,reduction,0.4004639,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,36.222
Anadarko petroleum corp.,APC,"",2401091.0,169414000.0,0.0994,0.1211,208,-2070453.0,-46.302865,reduction,N/A,Q4 2001,ENERGY,13F,06/30/2019,139.9763
Iqiyi inc,IQ,"",8164469.0,168593000.0,0.0989,0.0146,209,7137309.0,694.858542,addition,1.1259473,Q2 2018,COMMUNICATIONS,13F,06/30/2019,20.2537
Blackrock inc. class a,BLK,"",356462.0,167280000.0,0.0982,0.1085,210,-69870.0,-16.388636,reduction,0.2306153,Q4 2001,FINANCE,13F,06/30/2019,377.4108
Paccar inc.,PCAR,"",2334028.0,167250000.0,0.0982,0.1104,211,-387959.0,-14.252787,reduction,0.6738540,Q4 2001,INDUSTRIALS,13F,06/30/2019,62.7117
Vanguard s&p 500 etf,VOO,"",620456.0,166993000.0,0.098,0.0734,212,145211.0,30.554977,addition,No Data,Q4 2017,FINANCE,13F,06/30/2019,244.5068
Yum! brands  inc. (tricon global restaurants),YUM,"",1504537.0,166501000.0,0.0977,0.1029,213,-226945.0,-13.10698,reduction,0.4944418,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,83.6206
Metlife inc.,MET,"",3340595.0,165916000.0,0.0974,0.1139,214,-1153759.0,-25.671298,reduction,0.3567297,Q4 2001,FINANCE,13F,06/30/2019,42.9584
Cyberark software ltd,CYBR,"",1297527.0,165874000.0,0.0974,0.1441,215,-736229.0,-36.200459,reduction,3.4380684,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,103.8194
Ishares core s&p 500 etf,IVV,"",562680.0,165847000.0,0.0973,0.0896,216,33490.0,6.32854,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,258.0456
Northrop grumman corp.,NOC,"",508542.0,164310000.0,0.0964,0.0869,217,-32830.0,-6.064222,reduction,0.3005567,Q4 2001,INDUSTRIALS,13F,06/30/2019,245.3193
Charter communications inc,CHTR,"",415450.0,164171000.0,0.0964,0.401,218,-1525934.0,-78.600318,reduction,0.1875790,Q3 2010,COMMUNICATIONS,13F,06/30/2019,320.2867
Barrick gold corp,GOLD,"",10393958.0,163908000.0,0.0962,0.0912,219,-784154.0,-7.015084,reduction,0.5846923,Q4 2001,MATERIALS,13F,06/30/2019,14.7506
Check point software technologies ltd,CHKP,"",1410412.0,163051000.0,0.0957,0.0811,220,333840.0,31.009538,addition,0.9264398,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,99.7341
Discover financial services,DFS,"",2100975.0,163005000.0,0.0957,0.0875,221,34432.0,1.666164,addition,0.6601857,Q2 2007,FINANCE,13F,06/30/2019,53.0251
Iac/interactivecorp,IAC,"",742298.0,161467000.0,0.0948,0.1738,222,-647337.0,-46.583239,reduction,0.8944427,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,202.84
Omnicom group inc.,OMC,"",1957880.0,160440000.0,0.0942,0.0985,223,-308499.0,-13.611978,reduction,0.9000919,Q4 2001,COMMUNICATIONS,13F,06/30/2019,74.3039
New oriental education & tech group inc adr,EDU,"",1650654.0,159417000.0,0.0936,0.0985,224,-185580.0,-10.106555,reduction,1.1577037,Q2 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,58.6755
Ishares msci eafe index fund,EFA,"",2418624.0,158971000.0,0.0933,0.1225,225,-753675.0,-23.758006,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,58.78
Kimco realty corp.,KIM,"",8571398.0,158393000.0,0.093,0.104,226,-867209.0,-9.187892,reduction,2.0306558,Q4 2001,REAL ESTATE,13F,06/30/2019,16.6079
Oneok inc. (oklahoma natural gas),OKE,"",2297732.0,158098000.0,0.0928,0.1903,227,-2279436.0,-49.800138,reduction,0.5563920,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,58.1449
Bb&t corp.,BBT,"",3211992.0,157799000.0,0.0926,0.0874,228,55055.0,1.743937,addition,0.4192325,Q4 2001,FINANCE,13F,06/30/2019,44.7319
Regency centers corp,REG,"",2347694.0,156680000.0,0.092,0.1086,229,-355345.0,-13.146129,reduction,1.4011065,Q4 2001,REAL ESTATE,13F,06/30/2019,64.719
Worldpay inc class a,WP,"",1278511.0,156678000.0,0.092,0.0535,230,487247.0,61.57831,addition,N/A,Q2 2012,INDUSTRIALS,13F,06/30/2019,64.9767
Rexford industrial realty inc,REXR,"",3864220.0,155994000.0,0.0916,0.1009,231,-867011.0,-18.325273,reduction,3.5209294,Q3 2013,REAL ESTATE,13F,06/30/2019,22.3247
Tyson foods  inc.,TSN,"",1915529.0,154652000.0,0.0908,0.1022,232,-556534.0,-22.512938,reduction,0.5252486,Q4 2001,CONSUMER STAPLES,13F,06/30/2019,51.7027
Svb financial group,SIVB,"",685159.0,153875000.0,0.0903,0.0931,233,-17842.0,-2.537976,reduction,1.3293733,Q4 2001,FINANCE,13F,06/30/2019,187.8519
Eversource energy (western massachusetts cos./northeast utilities),ES,"",2029602.0,153755000.0,0.0902,0.0425,234,1023528.0,101.734862,addition,0.6406572,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,68.6387
Church & dwight co.  inc.,CHD,"",2099698.0,153397000.0,0.09,0.0785,235,247485.0,13.361584,addition,0.8497361,Q4 2001,CONSUMER STAPLES,13F,06/30/2019,54.9794
Avalonbay communities  inc.,AVB,"",750526.0,152483000.0,0.0895,0.0913,236,-13620.0,-1.782382,reduction,0.5373951,Q4 2001,REAL ESTATE,13F,06/30/2019,180.7379
Live nation entertainment inc,LYV,"",2291229.0,151784000.0,0.0891,0.1029,237,-428913.0,-15.768037,reduction,1.0731249,Q4 2005,COMMUNICATIONS,13F,06/30/2019,55.9494
Energy transfer equity lp,ET,"",10765468.0,151575000.0,0.089,0.2905,238,-20980184.0,-66.08837,reduction,0.4103882,Q1 2006,ENERGY,13F,06/30/2019,14.9998
Eog resources inc,EOG,"",1611510.0,150120000.0,0.0881,0.2012,239,-1939319.0,-54.61595,reduction,0.2775307,Q4 2001,ENERGY,13F,06/30/2019,92.8817
Broadridge financial solutions inc,BR,"",1175762.0,150119000.0,0.0881,0.0768,240,-68312.0,-5.490992,reduction,1.0273150,Q2 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,88.236
Estee lauder companies inc.,EL,"",804284.0,147264000.0,0.0864,0.1209,241,-422646.0,-34.447442,reduction,0.2229416,Q4 2001,CONSUMER STAPLES,13F,06/30/2019,91.5484
Illumina inc,ILMN,"",397145.0,146203000.0,0.0858,0.0872,242,-74147.0,-15.732709,reduction,0.2701667,Q4 2001,HEALTH CARE,13F,06/30/2019,263.0976
Fiserv inc.,FISV,"",1599630.0,145814000.0,0.0856,0.1089,243,-471840.0,-22.778027,reduction,0.4070616,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,65.73
Allegion plc,ALLE,"",1317152.0,145607000.0,0.0855,0.073,244,-33742.0,-2.497753,reduction,1.4105290,Q4 2013,INDUSTRIALS,13F,06/30/2019,74.5182
Digital realty trust  inc.,DLR,"",1223246.0,144077000.0,0.0846,0.0737,245,182550.0,17.541146,addition,0.5871393,Q4 2004,REAL ESTATE,13F,06/30/2019,100.6621
United parcel service  inc. class b,UPS,"",1390893.0,143628000.0,0.0843,0.0768,246,237017.0,20.540942,addition,0.1619766,Q4 2001,TRANSPORTS,13F,06/30/2019,100.7747
Morgan stanley,MS,"",3266411.0,143096000.0,0.084,0.0912,247,-365554.0,-10.06491,reduction,0.1976325,Q4 2001,FINANCE,13F,06/30/2019,43.6476
Royal bank of canada (nyse),RY,"",1799080.0,142844000.0,0.0838,0.1105,248,-656920.0,-26.747557,reduction,0.1252911,Q4 2001,FINANCE,13F,06/30/2019,69.942
Amdocs ltd,DOX,"",2295942.0,142551000.0,0.0837,0.0928,249,-583964.0,-20.27719,reduction,1.6448933,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,57.5779
Marriott international inc/md,MAR,"",1009357.0,141596000.0,0.0831,0.0611,250,188185.0,22.916636,addition,0.3064601,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,104.8086
Aon plc,AON,"",733625.0,141570000.0,0.0831,0.0774,251,-27844.0,-3.656616,reduction,0.3110689,Q4 2001,FINANCE,13F,06/30/2019,102.3106
Sba communications corp.,SBAC,"",629631.0,141560000.0,0.0831,0.0613,252,113863.0,22.076399,addition,0.5566537,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,156.4511
Cadence design systems  inc.,CDNS,"",1997820.0,141461000.0,0.083,0.0971,253,-570080.0,-22.200241,reduction,0.7131251,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,30.7341
Sarepta therapeutics inc,SRPT,"",930224.0,141345000.0,0.083,0.0737,254,-108076.0,-10.408938,reduction,1.2513102,Q3 2006,HEALTH CARE,13F,06/30/2019,59.2845
Valero energy corp.,VLO,"",1647182.0,141004000.0,0.0828,0.1212,255,-753638.0,-31.390858,reduction,0.3974860,Q4 2001,ENERGY,13F,06/30/2019,61.1285
Anthem inc,ANTM,"",496792.0,140193000.0,0.0823,0.1464,256,-360203.0,-42.030934,reduction,0.1941959,Q4 2014,HEALTH CARE,13F,06/30/2019,217.329
Douglas emmett inc,DEI,"",3514992.0,140035000.0,0.0822,0.0847,257,-3855.0,-0.109553,reduction,2.0057016,Q4 2006,REAL ESTATE,13F,06/30/2019,39.1531
American campus communities inc,ACC,"",3025604.0,139658000.0,0.082,0.0735,258,431013.0,16.611982,addition,2.2020408,Q3 2004,REAL ESTATE,13F,06/30/2019,46.9001
Intuitive surgical inc,ISRG,"",265551.0,139290000.0,0.0818,0.0716,259,54787.0,25.994477,addition,0.2304130,Q4 2001,HEALTH CARE,13F,06/30/2019,328.2156
Capital one financial corp,COF,"",1533849.0,139175000.0,0.0817,0.0692,260,111494.0,7.83869,addition,0.3261219,Q4 2001,FINANCE,13F,06/30/2019,85.9042
Marathon petroleum corp,MPC,"",2487873.0,139014000.0,0.0816,0.1579,261,-1943030.0,-43.851784,reduction,0.3779124,Q3 2011,ENERGY,13F,06/30/2019,49.6429
Fedex corporation,FDX,"",846274.0,138944000.0,0.0815,0.081,262,96615.0,12.88786,addition,0.3244791,Q4 2001,TRANSPORTS,13F,06/30/2019,185.9443
Parker-hannifin corp.,PH,"",814295.0,138427000.0,0.0812,0.0986,263,-150929.0,-15.636681,reduction,0.6336926,Q4 2001,INDUSTRIALS,13F,06/30/2019,149.5173
Servicenow inc,NOW,"",495735.0,136105000.0,0.0799,0.0775,264,-32652.0,-6.179562,reduction,0.2643920,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,195.9417
Ross stores inc. (de),ROST,"",1372407.0,136028000.0,0.0798,0.0789,265,-50393.0,-3.541819,reduction,0.3763112,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,79.7715
Biomarin pharmaceutical inc,BMRN,"",1582392.0,135523000.0,0.0795,0.0737,266,189620.0,13.614576,addition,0.8817519,Q4 2001,HEALTH CARE,13F,06/30/2019,77.2949
Archer-daniels-midland co.,ADM,"",3309216.0,135010000.0,0.0792,0.0739,267,429857.0,14.928913,addition,0.5941462,Q4 2007,CONSUMER STAPLES,13F,06/30/2019,43.0617
Exelon corp,EXC,"",2811955.0,134796000.0,0.0791,0.0983,268,-481124.0,-14.610157,reduction,0.2894179,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,37.4915
Infosys ltd adr,INFY,"",12554022.0,134323000.0,0.0788,0.0215,269,9251215.0,280.101592,addition,0.2939088,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,10.2946
Xilinx  inc,XLNX,"",1138993.0,134305000.0,0.0788,0.0929,270,-91213.0,-7.414449,reduction,0.4508899,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,71.8481
Nasdaq inc,NDAQ,"",1396280.0,134272000.0,0.0788,0.0708,271,36229.0,2.663797,addition,0.8478232,Q2 2005,FINANCE,13F,06/30/2019,64.2855
Chunghwa telecom co. ltd adr,CHT,"",3673958.0,134245000.0,0.0788,,272,3673958.0,,new,0.4736069,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,36.54
Nucor corp.,NUE,"",2435358.0,134184000.0,0.0788,0.0863,273,-48768.0,-1.963185,reduction,0.8033243,Q4 2001,MATERIALS,13F,06/30/2019,55.1012
Electronic arts  inc.,EA,"",1321029.0,133763000.0,0.0785,0.0541,274,427113.0,47.779993,addition,0.4482471,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,105.3394
Ryman hospitality properties  inc. reit,RHP,"",1623806.0,131670000.0,0.0773,0.0983,275,-384556.0,-19.147743,reduction,3.1566991,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,77.2315
Kilroy realty corp.,KRC,"",1780449.0,131410000.0,0.0771,0.072,276,189223.0,11.891648,addition,1.7633446,Q4 2001,REAL ESTATE,13F,06/30/2019,64.9179
Invitation homes inc,INVH,"",4881567.0,130480000.0,0.0766,0.011,277,4119662.0,540.705469,addition,0.9078945,Q1 2017,REAL ESTATE,13F,06/30/2019,26.2319
Fleetcor technologies inc,FLT,"",464354.0,130406000.0,0.0765,0.0672,278,6799.0,1.485942,addition,0.5363914,Q4 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,221.8145
Vodafone group plc sponsored adr,VOD,"",7934806.0,129571000.0,0.076,0.08,279,541668.0,7.326632,addition,0.2968824,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,19.7199
Travelers companies  inc. (the) (st. paul fire and marine insurance),TRV,"",866550.0,129559000.0,0.076,0.0707,280,389.0,0.044911,addition,0.3327893,Q4 2001,FINANCE,13F,06/30/2019,117.4024
Jbg smith properties,JBGS,"",3281874.0,129106000.0,0.0758,0.0728,281,323885.0,10.9495,addition,2.4467860,Q3 2017,REAL ESTATE,13F,06/30/2019,35.8446
Best buy co.  inc.,BBY,"",1847192.0,128799000.0,0.0756,0.104,282,-610329.0,-24.835149,reduction,0.6917286,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,58.2911
Workday inc,WDAY,"",623083.0,128089000.0,0.0752,0.0805,283,-77775.0,-11.097112,reduction,0.2757004,Q4 2012,COMMUNICATIONS,13F,06/30/2019,115.2404
Wheaton precious metals corp,WPM,"",5281599.0,127703000.0,0.0749,0.0934,284,-1303546.0,-19.795251,reduction,1.1834986,Q3 2005,MATERIALS,13F,06/30/2019,20.371
Nxp semiconductors n.v.,NXPI,"",1300272.0,126913000.0,0.0745,0.0675,285,17092.0,1.332003,addition,0.3955802,Q3 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,101.2422
Hewlett packard enterprise co,HPE,"",8483631.0,126820000.0,0.0744,0.0958,286,-1947767.0,-18.672157,reduction,0.6335086,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,13.524
Medical properties trust inc,MPW,"",7240266.0,126268000.0,0.0741,0.0818,287,-180749.0,-2.435637,reduction,1.6223232,Q4 2005,REAL ESTATE,13F,06/30/2019,17.6906
Stryker corp.,SYK,"",610056.0,125411000.0,0.0736,0.0765,288,-40214.0,-6.1842,reduction,0.1630730,Q4 2001,HEALTH CARE,13F,06/30/2019,135.442
Synopsys inc.,SNPS,"",974015.0,125340000.0,0.0736,0.0926,289,-376424.0,-27.874195,reduction,0.6497765,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,76.9659
