Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Electronic arts  inc.,EA,"",1701466.0,170980000.0,0.1908,0.1741,146,81798.0,5.050294,addition,0.5773357,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,88.991
Republic services inc.,RSG,"",1963585.0,170125000.0,0.1898,0.1726,147,-60038.0,-2.966857,reduction,0.6121855,Q3 2009,INDUSTRIALS,13F,06/30/2019,47.5831
Phillips 66,PSX,"",1828938.0,169707000.0,0.1894,0.3347,148,-1503825.0,-45.12247,reduction,0.4077536,Q2 2012,ENERGY,13F,06/30/2019,104.5788
Companhia de saneamento basico do estado de sao paulo-sabesp ads adr,SBS,"",13882204.0,168946000.0,0.1885,0.1256,149,2687957.0,24.01195,addition,2.0310170,Q3 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,9.6827
Dxc technology company,DXC,"",3073346.0,167590000.0,0.187,0.2716,150,-908191.0,-22.810061,reduction,1.1732119,Q4 2004,INFORMATION TECHNOLOGY,13F,06/30/2019,73.6556
Oshkosh corporation,OSK,"",1999373.0,166128000.0,0.1854,0.1078,151,639237.0,46.998021,addition,2.9230599,Q4 2012,INDUSTRIALS,13F,06/30/2019,71.417
Qualcomm inc.,QCOM,"",2198942.0,165074000.0,0.1842,0.013,152,1983729.0,921.751474,addition,0.1808846,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,74.2231
Discover financial services,DFS,"",2080467.0,161424000.0,0.1801,0.0626,153,1251827.0,151.070067,addition,0.6537415,Q3 2007,FINANCE,13F,06/30/2019,71.7486
Ameriprise financial  inc.,AMP,"",1109734.0,161022000.0,0.1797,0.1266,154,176692.0,18.937197,addition,0.8479667,Q4 2005,FINANCE,13F,06/30/2019,139.2913
Tegna inc. (gannett co.),TGNA,"",10710361.0,159691000.0,0.1782,0.1398,155,1349780.0,14.419831,addition,4.9436238,Q3 2005,COMMUNICATIONS,13F,06/30/2019,13.5925
Lockheed martin corp.,LMT,"",437113.0,158908000.0,0.1773,0.1224,156,52697.0,13.708326,addition,0.1547851,Q4 2004,INDUSTRIALS,13F,06/30/2019,265.875
Ishares core s&p 500 etf,IVV,"",538053.0,158591000.0,0.177,0.0502,157,371825.0,223.683736,addition,No Data,Q2 2018,FINANCE,13F,06/30/2019,289.2522
Assured guaranty ltd.,AGO,"",3766918.0,158173000.0,0.1765,0.1624,158,321954.0,9.345642,addition,3.8161463,Q4 2014,FINANCE,13F,06/30/2019,33.9196
Popular inc (puerto rico),BPOP,"",2876067.0,155106000.0,0.1731,0.1684,159,-169214.0,-5.556597,reduction,2.9757548,Q1 2009,FINANCE,13F,06/30/2019,40.8554
Symantec corp.,SYMC,"",7112786.0,151431000.0,0.169,0.3366,160,-6748325.0,-48.685311,reduction,1.1508804,Q1 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,19.7172
Mobile telesystems ojsc ads adr,MBT,"",16026665.0,149208000.0,0.1665,0.0945,161,4247505.0,36.05949,addition,1.7508401,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,7.9964
Amdocs ltd,DOX,"",2396446.0,148268000.0,0.1654,0.1363,162,20346.0,0.856277,addition,1.7168978,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,58.406
Jazz pharmaceuticals plc,JAZZ,"",1057019.0,147496000.0,0.1646,0.108,163,337396.0,46.885105,addition,1.8668651,Q4 2014,HEALTH CARE,13F,06/30/2019,144.1196
Curtiss-wright corp.,CW,"",1194405.0,146972000.0,0.164,0.1675,164,-203356.0,-14.548696,reduction,2.7952375,Q4 2013,INDUSTRIALS,13F,06/30/2019,111.8615
Ingersoll-rand co. ltd.,IR,"",1176359.0,146798000.0,0.1638,0.0683,165,580326.0,97.364743,addition,0.4869439,Q4 2014,INDUSTRIALS,13F,06/30/2019,98.564
Laboratory corp of america holdings,LH,"",846831.0,145985000.0,0.1629,0.2054,166,-428703.0,-33.609688,reduction,0.8667666,Q2 2009,HEALTH CARE,13F,06/30/2019,144.2439
Nextera energy inc.,NEE,"",707928.0,145026000.0,0.1618,0.2672,167,-600497.0,-45.894644,reduction,0.1477621,Q3 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,156.8627
Boston beer inc class a,SAM,"",385378.0,142813000.0,0.1593,0.1182,168,4039.0,1.059163,addition,3.1849421,Q3 2011,CONSUMER STAPLES,13F,06/30/2019,213.571
Coca cola co.,KO,"",2804481.0,142804000.0,0.1593,0.1528,169,-284711.0,-9.216358,reduction,0.0655861,Q3 2007,CONSUMER STAPLES,13F,06/30/2019,43.5806
Alexion pharmaceuticals inc.,ALXN,"",1100334.0,140281000.0,0.1565,0.2267,170,-494234.0,-30.994853,reduction,0.4907167,Q2 2010,HEALTH CARE,13F,06/30/2019,123.4302
3m co. (minnesota mining & manufacturing),MMM,"",808435.0,140134000.0,0.1564,0.0907,171,396952.0,96.468627,addition,0.1405290,Q2 2007,INDUSTRIALS,13F,06/30/2019,165.5379
Universal health services class b,UHS,"",1084982.0,139496000.0,0.1556,0.1123,172,293589.0,37.09775,addition,1.2261069,Q2 2006,HEALTH CARE,13F,06/30/2019,121.7357
Caterpillar inc.,CAT,"",1021112.0,139167000.0,0.1553,0.041,173,735800.0,257.893114,addition,0.1815020,Q3 2013,INDUSTRIALS,13F,06/30/2019,135.4665
Amc networks inc,AMCX,"",2557614.0,138674000.0,0.1547,0.0977,174,934831.0,57.606655,addition,4.5967182,Q3 2011,COMMUNICATIONS,13F,06/30/2019,56.0291
Paypal holdings inc,PYPL,"",1205729.0,138008000.0,0.154,0.0757,175,518599.0,75.4732,addition,0.1024687,Q3 2015,COMMUNICATIONS,13F,06/30/2019,93.8793
Arrow electronics corp.,ARW,"",1924295.0,135855000.0,0.1516,0.1376,176,240829.0,14.305546,addition,2.3145237,Q3 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,65.3852
Tractor supply company,TSCO,"",1236541.0,134535000.0,0.1501,0.126,177,21490.0,1.76865,addition,1.0367578,Q2 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,92.9447
Aes corp. (the),AES,"",8052610.0,133995000.0,0.1495,0.2029,178,-2523306.0,-23.858983,reduction,1.2130165,Q3 2008,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.9958
Molina healthcare inc,MOH,"",954433.0,133945000.0,0.1495,0.1087,179,229987.0,31.746604,addition,1.5241664,Q3 2014,HEALTH CARE,13F,06/30/2019,105.258
Mettler-toledo international  inc.,MTD,"",160371.0,133663000.0,0.1491,0.0884,180,45184.0,39.226649,addition,0.6516497,Q4 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,595.5406
Masimo corp,MASI,"",917508.0,132507000.0,0.1478,0.121,181,83039.0,9.951119,addition,1.7201125,Q4 2014,HEALTH CARE,13F,06/30/2019,118.6932
Juniper networks inc,JNPR,"",4957595.0,132021000.0,0.1473,0.1701,182,-1132316.0,-18.593309,reduction,1.4335767,Q4 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,27.1846
Cbs corp,CBS,"",2597939.0,129637000.0,0.1446,0.1499,183,-375138.0,-12.617837,reduction,0.6933939,Q2 2018,COMMUNICATIONS,13F,06/30/2019,44.8773
Jabil inc,JBL,"",4146898.0,128761000.0,0.1437,0.12,184,-114977.0,-2.697803,reduction,2.7116315,Q1 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,22.9223
Ciena corp,CIEN,"",3110239.0,127924000.0,0.1427,0.1514,185,-720012.0,-18.798037,reduction,2.0054414,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,32.8697
United airlines holdings inc,UAL,"",1422829.0,124569000.0,0.139,0.2027,186,-979130.0,-40.76381,reduction,0.5538024,Q3 2011,TRANSPORTS,13F,06/30/2019,81.3127
Norwegian cruise line holdings ltd,NCLH,"",2332578.0,121294000.0,0.1353,0.0994,187,616738.0,35.943794,addition,1.0819007,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,50.934
Cirrus logic inc,CRUS,"",2801858.0,121236000.0,0.1353,0.12,188,97800.0,3.616786,addition,4.8191572,Q2 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,54.2759
Skechers usa  inc. class a,SKX,"",3891267.0,121213000.0,0.1352,0.0628,189,2129743.0,120.903434,addition,2.4821503,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,31.9486
Williams-sonoma inc.,WSM,"",1862568.0,121067000.0,0.1351,0.0987,190,208977.0,12.637768,addition,2.3696794,Q3 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,55.3446
Delta air lines inc.,DAL,"",2075433.0,117781000.0,0.1314,0.0367,191,1400082.0,207.311753,addition,0.3191992,Q2 2010,TRANSPORTS,13F,06/30/2019,53.5717
Mondelez international inc. (kraft foods),MDLZ,"",2175171.0,117242000.0,0.1308,0.1056,192,182025.0,9.132547,addition,0.1508283,Q4 2005,CONSUMER STAPLES,13F,06/30/2019,43.5158
Clorox co.,CLX,"",757175.0,115931000.0,0.1294,0.1132,193,92274.0,13.877856,addition,0.6034709,Q2 2011,CONSUMER STAPLES,13F,06/30/2019,142.3358
Northwestern corp,NWE,"",1604685.0,115730000.0,0.1291,0.1042,194,210322.0,15.083734,addition,3.1813739,Q1 2006,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,61.9614
Southwestern energy co.,SWN,"",37154242.0,115178000.0,0.1285,0.1542,195,6167475.0,19.903577,addition,6.8636374,Q1 2009,ENERGY,13F,06/30/2019,4.5096
Varian medical systems  inc.,VAR,"",854270.0,114318000.0,0.1276,0.1304,196,-12994.0,-1.498275,reduction,0.9381397,Q1 2013,HEALTH CARE,13F,06/30/2019,98.8541
Itt inc. (international telephone and telegraph),ITT,"",1768355.0,114006000.0,0.1272,0.0867,197,358990.0,25.471755,addition,2.0094943,Q1 2009,INDUSTRIALS,13F,06/30/2019,43.8802
Simon property group  inc.,SPG,"",705403.0,112695000.0,0.1257,0.1411,198,-24439.0,-3.348533,reduction,0.2290121,Q1 2004,REAL ESTATE,13F,06/30/2019,159.4391
Tim participacoes s.a. adr,TSU,"",7502511.0,112312000.0,0.1253,0.1199,199,10759.0,0.143611,addition,1.5494333,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.8633
Capri holdings ltd,CPRI,"",3277222.0,112212000.0,0.1252,0.43,200,-5581400.0,-63.005285,reduction,2.1947643,Q4 2014,INDUSTRIALS,13F,06/30/2019,53.3525
Vanguard ftse developed markets etf,VEA,"",2679061.0,111744000.0,0.1247,0.0482,201,1568268.0,141.184541,addition,No Data,Q1 2017,FINANCE,13F,06/30/2019,41.4088
Intuitive surgical inc,ISRG,"",214810.0,110805000.0,0.1236,0.1204,202,13794.0,6.86214,addition,0.1863861,Q3 2014,HEALTH CARE,13F,06/30/2019,426.9907
Lincoln national corp.,LNC,"",1733045.0,110638000.0,0.1234,0.0547,203,853975.0,97.145279,addition,0.8657001,Q1 2011,FINANCE,13F,06/30/2019,61.7334
Ecolab inc.,ECL,"",559043.0,110377000.0,0.1232,0.0767,204,147074.0,35.700259,addition,0.1942808,Q2 2011,MATERIALS,13F,06/30/2019,156.6596
Regeneron pharmaceuticals inc.,REGN,"",350897.0,109831000.0,0.1225,0.1668,205,-32960.0,-8.586531,reduction,0.3194910,Q2 2011,HEALTH CARE,13F,06/30/2019,391.6028
Insperity inc.,NSP,"",899886.0,109768000.0,0.1225,0.0787,206,296926.0,49.244726,addition,2.1847196,Q2 2009,INDUSTRIALS,13F,06/30/2019,95.3315
Graham holdings  inc.,GHC,"",159625.0,109188000.0,0.1218,0.0972,207,25540.0,19.047619,addition,3.0061205,Q4 2013,COMMUNICATIONS,13F,06/30/2019,595.6257
Te connectivity ltd,TEL,"",1140754.0,108965000.0,0.1216,0.1039,208,-77526.0,-6.363562,reduction,0.3395708,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,78.293
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",8772116.0,106757000.0,0.1191,0.099,209,2931215.0,50.184295,addition,2.0990945,Q4 2012,COMMUNICATIONS,13F,06/30/2019,19.8182
Oreilly automotive inc.,ORLY,"",288330.0,106486000.0,0.1188,0.0905,210,68521.0,31.172973,addition,0.3768527,Q1 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,339.8334
Macys inc,M,"",4942030.0,106056000.0,0.1183,0.3746,211,-9757992.0,-66.380799,reduction,1.6000356,Q2 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,33.5714
Emerson electric co.,EMR,"",1583942.0,105680000.0,0.1179,0.0802,212,479849.0,43.460922,addition,0.2575097,Q3 2006,INDUSTRIALS,13F,06/30/2019,68.1569
Exxonmobil corp. (standard oil of new jersey),XOM,"",1362854.0,103822000.0,0.1158,0.1907,213,-865834.0,-38.849494,reduction,0.0322103,Q1 2004,ENERGY,13F,06/30/2019,84.012
Lear corp,LEA,"",744725.0,103718000.0,0.1157,0.1464,214,-271825.0,-26.739954,reduction,1.2198608,Q2 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,118.2447
First american corp (the),FAF,"",1925850.0,103245000.0,0.1152,0.0998,215,99187.0,5.429956,addition,1.7159850,Q4 2014,FINANCE,13F,06/30/2019,47.2075
Archer-daniels-midland co.,ADM,"",2521272.0,102868000.0,0.1148,0.1677,216,-1143257.0,-31.197925,reduction,0.4526764,Q4 2007,CONSUMER STAPLES,13F,06/30/2019,41.6057
Vistra energy cp,VST,"",4532130.0,101837000.0,0.1136,0.1977,217,-2639233.0,-36.80239,reduction,0.9217642,Q2 2017,ENERGY,13F,06/30/2019,18.7393
Cigna holding co,CI,"",635439.0,99840000.0,0.1114,0.289,218,-1076140.0,-62.874106,reduction,0.1682792,Q4 2002,FINANCE,13F,06/30/2019,166.4961
Fair isaac corp,FICO,"",323524.0,98976000.0,0.1104,0.088,219,13839.0,4.468734,addition,1.1194602,Q1 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,104.1477
International paper co.,IP,"",2276189.0,98605000.0,0.11,0.1365,220,-526121.0,-18.774547,reduction,0.5794188,Q4 2005,MATERIALS,13F,06/30/2019,42.3442
Crown castle international corp,CCI,"",745394.0,97161000.0,0.1084,0.1001,221,8316.0,1.128239,addition,0.1792847,Q1 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,90.1393
Snap-on inc.,SNA,"",584759.0,96468000.0,0.1076,0.0846,222,72046.0,14.051916,addition,1.0591541,Q3 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,150.6442
Northrop grumman corp.,NOC,"",302909.0,96252000.0,0.1074,0.0964,223,-35735.0,-10.552379,reduction,0.1790242,Q3 2005,INDUSTRIALS,13F,06/30/2019,174.2771
Broadridge financial solutions inc,BR,"",753301.0,96181000.0,0.1073,0.1942,224,-1011809.0,-57.322716,reduction,0.6581922,Q3 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,86.5857
Avnet inc,AVT,"",2141651.0,95903000.0,0.107,0.0864,225,257966.0,13.694753,addition,2.1010998,Q2 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,41.9638
Celgene corp.,CELG,"",1035538.0,95725000.0,0.1068,0.1026,226,10022.0,0.977264,addition,0.1461097,Q4 2011,HEALTH CARE,13F,06/30/2019,88.0749
Urban outfitters inc.,URBN,"",4204639.0,95656000.0,0.1067,0.1413,227,-290347.0,-6.459353,reduction,4.2917618,Q4 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,39.7249
Textron inc.,TXT,"",1827838.0,95139000.0,0.1062,0.1521,228,-1002679.0,-35.423882,reduction,0.7942978,Q2 2012,INDUSTRIALS,13F,06/30/2019,50.4069
Pbf energy inc,PBF,"",3137024.0,94958000.0,0.106,0.1995,229,-2902196.0,-48.055809,reduction,2.6165852,Q3 2014,ENERGY,13F,06/30/2019,36.6197
Wesco international  inc,WCC,"",1868086.0,94619000.0,0.1056,0.0996,230,97340.0,5.497118,addition,4.3975659,Q2 2008,INDUSTRIALS,13F,06/30/2019,57.6875
Qiagen n.v.,QGEN,"",2345575.0,94503000.0,0.1054,0.1116,231,-255744.0,-9.83132,reduction,1.0401202,Q4 2014,HEALTH CARE,13F,06/30/2019,32.0848
Sempra energy  inc.,SRE,"",684137.0,93262000.0,0.1041,0.0743,232,124730.0,22.296825,addition,0.2491848,Q3 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,122.8068
Baidu inc adr,BIDU,"",785951.0,92239000.0,0.1029,0.1467,233,-53043.0,-6.322214,reduction,0.2249817,Q4 2014,COMMUNICATIONS,13F,06/30/2019,183.3943
Cooper companies (the),COO,"",278979.0,92189000.0,0.1029,0.0679,234,62132.0,28.65246,addition,0.5637078,Q2 2010,HEALTH CARE,13F,06/30/2019,230.0847
S&p global inc. (mcgraw-hill inc.),SPGI,"",402163.0,91600000.0,0.1022,0.0717,235,80118.0,24.87789,addition,0.1632818,Q3 2010,COMMUNICATIONS,13F,06/30/2019,141.4036
Renaissancere holdings ltd,RNR,"",514481.0,91583000.0,0.1022,0.0387,236,260363.0,102.45752,addition,1.1650385,Q4 2014,FINANCE,13F,06/30/2019,151.9972
Epam systems  inc.,EPAM,"",523106.0,90027000.0,0.1004,0.0181,237,422425.0,419.567744,addition,0.9537028,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,163.4789
Capital one financial corp,COF,"",979197.0,88588000.0,0.0988,0.0541,238,355452.0,56.986749,addition,0.2081936,Q1 2011,FINANCE,13F,06/30/2019,85.0492
Ishares msci india index fund,INDA,"",2503647.0,88379000.0,0.0986,0.0976,239,-106683.0,-4.086955,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,33.7561
United therapeutics corp,UTHR,"",1131144.0,87618000.0,0.0978,0.3099,240,-1358074.0,-54.558259,reduction,2.5795758,Q2 2011,HEALTH CARE,13F,06/30/2019,123.8379
Twitter inc,TWTR,"",2539189.0,87424000.0,0.0975,0.0675,241,590854.0,30.326099,addition,0.3284765,Q3 2014,COMMUNICATIONS,13F,06/30/2019,28.0675
Celanese corp,CE,"",812172.0,87373000.0,0.0975,0.0775,242,68654.0,9.23367,addition,0.6563536,Q2 2006,MATERIALS,13F,06/30/2019,81.9069
American water works co inc,AWK,"",755163.0,87093000.0,0.0972,0.0834,243,1060.0,0.140564,addition,0.4180255,Q3 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,83.8448
Cintas corporation,CTAS,"",362248.0,85958000.0,0.0959,0.0826,244,-22929.0,-5.952848,reduction,0.3534472,Q2 2009,INDUSTRIALS,13F,06/30/2019,165.6297
Prologis  inc.,PLD,"",1072433.0,85902000.0,0.0958,0.085,245,-41670.0,-3.740229,reduction,0.1699227,Q3 2005,REAL ESTATE,13F,06/30/2019,49.4913
Ansys  inc.,ANSS,"",421233.0,84984000.0,0.0948,0.0733,246,41421.0,10.905659,addition,0.5008716,Q4 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,150.1525
Match group inc,MTCH,"",1261030.0,84829000.0,0.0947,0.089,247,-227981.0,-15.310901,reduction,0.4485576,Q3 2017,COMMUNICATIONS,13F,06/30/2019,36.8025
Ugi corp. (united gas improvement),UGI,"",1593187.0,84455000.0,0.0942,0.1312,248,-638050.0,-28.596245,reduction,0.9138391,Q1 2003,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,46.522
Globus medical inc,GMED,"",1995126.0,84394000.0,0.0942,0.1142,249,-218281.0,-9.861765,reduction,2.0132452,Q1 2014,HEALTH CARE,13F,06/30/2019,42.1116
Clean harbors inc.,CLH,"",1182418.0,84070000.0,0.0938,0.0724,250,227507.0,23.824943,addition,2.1167526,Q1 2009,INDUSTRIALS,13F,06/30/2019,64.3727
Block (h&r) inc.,HRB,"",2879583.0,83753000.0,0.0934,0.0778,251,-184171.0,-6.011286,reduction,1.4235629,Q4 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,26.264
Unum group  inc.,UNM,"",2511001.0,83742000.0,0.0934,0.0541,252,1004924.0,66.72461,addition,1.2035666,Q4 2008,FINANCE,13F,06/30/2019,34.7938
Steel dynamics  inc.,STLD,"",2767624.0,83582000.0,0.0933,0.1161,253,-334929.0,-10.795271,reduction,1.2602450,Q1 2011,MATERIALS,13F,06/30/2019,34.6979
Incyte corporation,INCY,"",995804.0,83548000.0,0.0932,0.0769,254,152553.0,18.091055,addition,0.4630139,Q2 2010,HEALTH CARE,13F,06/30/2019,76.6479
Garmin ltd,GRMN,"",1047556.0,83532000.0,0.0932,0.0669,255,317069.0,43.405153,addition,0.5288550,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,66.0073
Companhia vale de rio doce s.a. adr,VALE,"",6214919.0,83528000.0,0.0932,0.1085,256,-1619395.0,-20.67054,reduction,0.1205984,Q4 2009,MATERIALS,13F,06/30/2019,12.6116
Dover corp.,DOV,"",839451.0,82963000.0,0.0926,0.1014,257,-179759.0,-17.637091,reduction,0.5771803,Q4 2007,INDUSTRIALS,13F,06/30/2019,74.5124
Goldman sachs group inc,GS,"",405043.0,82839000.0,0.0924,0.0642,258,88921.0,28.128697,addition,0.1126496,Q2 2010,FINANCE,13F,06/30/2019,195.3553
Bruker corp,BRKR,"",1645648.0,82200000.0,0.0917,0.0694,259,-56391.0,-3.313144,reduction,1.0639736,Q3 2015,HEALTH CARE,13F,06/30/2019,26.9286
Avalonbay communities  inc.,AVB,"",401671.0,81611000.0,0.0911,0.0834,260,10250.0,2.618664,addition,0.2876063,Q3 2006,REAL ESTATE,13F,06/30/2019,173.5957
Stryker corp.,SYK,"",398038.0,80738000.0,0.0901,0.0913,261,-40714.0,-9.279502,reduction,0.1063988,Q2 2007,HEALTH CARE,13F,06/30/2019,126.1421
J2 global inc,JCOM,"",920423.0,80647000.0,0.09,0.0801,262,48701.0,5.586758,addition,1.8814861,Q4 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,81.0465
Intercontinental exchange inc,ICE,"",938246.0,80229000.0,0.0895,0.0718,263,40702.0,4.534819,addition,0.1674184,Q4 2010,FINANCE,13F,06/30/2019,64.3622
Fidelity national financial inc,FNF,"",1989351.0,80171000.0,0.0895,0.1072,264,-775755.0,-28.055163,reduction,0.7249293,Q4 2010,FINANCE,13F,06/30/2019,38.2899
Haemonetics corp. (ma),HAE,"",671631.0,80159000.0,0.0894,0.1006,265,-411879.0,-38.013401,reduction,1.3228895,Q2 2016,HEALTH CARE,13F,06/30/2019,97.8071
Emcor group  inc.,EME,"",897923.0,79107000.0,0.0883,0.0598,266,126914.0,16.460768,addition,1.5994353,Q4 2005,INDUSTRIALS,13F,06/30/2019,71.3279
Automatic data processing inc,ADP,"",477928.0,79016000.0,0.0882,0.0714,267,56719.0,13.465762,addition,0.1101978,Q2 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,116.5655
Synopsys inc.,SNPS,"",627001.0,78989000.0,0.0881,0.0661,268,80455.0,14.720627,addition,0.4182795,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,63.9429
Woodward inc,WWD,"",700788.0,78839000.0,0.088,0.0625,269,78494.0,12.613652,addition,1.1330445,Q2 2015,INDUSTRIALS,13F,06/30/2019,71.9571
T-mobile us inc,TMUS,"",1068824.0,78238000.0,0.0873,0.0666,270,150000.0,16.325216,addition,0.1250877,Q3 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,66.8201
Hershey company (the),HSY,"",580071.0,77747000.0,0.0867,0.1095,271,-321545.0,-35.663187,reduction,0.2767778,Q1 2010,CONSUMER STAPLES,13F,06/30/2019,106.5953
On semiconductor corp,ON,"",3846876.0,77745000.0,0.0867,0.063,272,949933.0,32.790876,addition,0.9371653,Q1 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,19.5565
Patterson-uti energy inc,PTEN,"",6728066.0,77440000.0,0.0864,0.0929,273,478869.0,7.662889,addition,3.3206979,Q2 2011,ENERGY,13F,06/30/2019,15.6025
Manhattan associates  inc.,MANH,"",1124425.0,77259000.0,0.0862,0.0637,274,34388.0,3.154755,addition,1.7479014,Q2 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,48.2634
Duke energy corp.,DUK,"",875051.0,77215000.0,0.0862,0.0729,275,111738.0,14.638556,addition,0.1201003,Q2 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.1298
Air products & chemicals inc,APD,"",337324.0,76360000.0,0.0852,0.0558,276,59226.0,21.296809,addition,0.1530786,Q1 2013,MATERIALS,13F,06/30/2019,165.9118
Dominion energy inc,D,"",983594.0,75914000.0,0.0847,0.0582,277,267921.0,37.436231,addition,0.1224305,Q4 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,73.3616
Lowes companies  inc.,LOW,"",750943.0,75778000.0,0.0846,0.1647,278,-666975.0,-47.039039,reduction,0.0959157,Q1 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,90.7794
Aon plc,AON,"",392138.0,75490000.0,0.0842,0.0807,279,-56032.0,-12.502399,reduction,0.1662729,Q4 2014,FINANCE,13F,06/30/2019,150.2718
Vishay intertechnology  inc.,VSH,"",4559381.0,74546000.0,0.0832,0.0638,280,1299323.0,39.855825,addition,3.1563731,Q2 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,16.8938
Pnc financial services group  inc. (the) (provident national trust co.),PNC,"",542650.0,74495000.0,0.0831,0.0846,281,-107765.0,-16.568652,reduction,0.1218726,Q2 2010,FINANCE,13F,06/30/2019,88.0465
Zebra technologies corp,ZBRA,"",359611.0,74411000.0,0.083,0.2056,282,-566692.0,-61.177822,reduction,0.6644697,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,153.372
Ingredion inc.,INGR,"",901493.0,74364000.0,0.083,0.0793,283,111757.0,14.151185,addition,1.3509561,Q2 2012,MATERIALS,13F,06/30/2019,107.9822
Illumina inc,ILMN,"",201407.0,74148000.0,0.0827,0.0924,284,-78794.0,-28.120528,reduction,0.1370116,Q4 2012,HEALTH CARE,13F,06/30/2019,256.8083
Pilgrims pride corp,PPC,"",2966753.0,73724000.0,0.0823,0.0621,285,301692.0,11.320266,addition,1.1926645,Q1 2012,CONSUMER STAPLES,13F,06/30/2019,23.2721
Servicenow inc,NOW,"",268043.0,73597000.0,0.0821,0.0203,286,190373.0,245.104931,addition,0.1429563,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,225.1106
Toll brothers  inc.,TOL,"",2007588.0,73518000.0,0.082,0.0724,287,122093.0,6.475382,addition,1.3954181,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,36.7452
Molson coors brewing company,TAP,"",1313808.0,73429000.0,0.0819,0.0282,288,868575.0,195.083249,addition,0.6072605,Q1 2010,CONSUMER STAPLES,13F,06/30/2019,60.6915
