Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Cigna holding co,CI,"",571862.0,90097000.0,0.1354,0.0302,150,446581.0,356.46347,addition,0.1514425,Q4 2006,FINANCE,13F,06/30/2019,158.4909
Camden property trust,CPT,"",856940.0,89456000.0,0.1345,0.1303,151,-1076.0,-0.125406,reduction,0.8849943,Q4 2016,REAL ESTATE,13F,06/30/2019,87.8161
Spdr energy select sector fund,XLE,CALL,1398500.0,89098000.0,0.1339,0.0489,152,904300.0,182.982598,addition,No Data,Q1 2019,ENERGY,13F,06/30/2019,
Extra space storage  inc.,EXR,"",834121.0,88500000.0,0.133,0.0513,153,497902.0,148.088597,addition,0.6447063,Q3 2009,REAL ESTATE,13F,06/30/2019,98.2618
Pbf energy inc,PBF,"",2825090.0,88425000.0,0.1329,0.0771,154,1171283.0,70.823439,addition,2.3564017,Q4 2017,ENERGY,13F,06/30/2019,32.1628
Fidelity national information services inc,FIS,"",712851.0,87453000.0,0.1315,0.2136,155,-549262.0,-43.519241,reduction,0.1162055,Q1 2009,FINANCE,13F,06/30/2019,106.0335
Invitation homes inc,INVH,"",3270920.0,87432000.0,0.1314,0.0637,156,1520196.0,86.832419,addition,0.6083395,Q1 2017,REAL ESTATE,13F,06/30/2019,25.0419
Cvs health corp. (melville shoe),CVS,"",1598130.0,87082000.0,0.1309,0.0046,157,1541421.0,2718.124107,addition,0.1228858,Q4 2006,CONSUMER STAPLES,13F,06/30/2019,54.8908
Zimmer biomet holdings inc,ZBH,"",737096.0,86786000.0,0.1305,0.3471,158,-1078926.0,-59.411505,reduction,0.3589986,Q4 2006,HEALTH CARE,13F,06/30/2019,127.7
Ishares msci taiwan capped etf,EWT,"",2434460.0,85109000.0,0.128,0.1098,159,311841.0,14.691332,addition,No Data,Q4 2016,FINANCE,13F,06/30/2019,33.5236
Adobe systems  inc.,ADBE,PUT,286400.0,84388000.0,0.1269,0.057,160,143400.0,100.27972,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Dollar general corp.,DG,"",623271.0,84241000.0,0.1266,0.0005,161,620280.0,20738.214644,addition,0.2412786,Q4 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,134.9743
Mellanox technologies ltd,MLNX,"",759363.0,84039000.0,0.1263,0.2363,162,-574515.0,-43.07103,reduction,1.3856989,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,109.733
Wabco holdings inc,WBC,"",631877.0,83787000.0,0.126,0.0684,163,285398.0,82.370937,addition,1.2331714,Q3 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,131.9073
Arqule  inc.,ARQL,"",7592805.0,83597000.0,0.1257,0.0278,164,3718179.0,95.962268,addition,6.3136579,Q4 2017,HEALTH CARE,13F,06/30/2019,7.8591
Pnc financial services group  inc. (the) (provident national trust co.),PNC,"",604631.0,83004000.0,0.1248,0.0656,165,247072.0,69.099645,addition,0.1357928,Q4 2015,FINANCE,13F,06/30/2019,128.764
Varian medical systems  inc.,VAR,"",609489.0,82970000.0,0.1247,0.2417,166,-529875.0,-46.506209,reduction,0.6693268,Q3 2016,HEALTH CARE,13F,06/30/2019,114.2967
Spdr s&p industrial etf,XLI,PUT,1069600.0,82808000.0,0.1245,0.1733,167,-474100.0,-30.711926,reduction,No Data,Q2 2015,INDUSTRIALS,13F,06/30/2019,
T. rowe price group,TROW,"",754053.0,82727000.0,0.1244,0.2509,168,-920441.0,-54.968307,reduction,0.3200972,Q3 2016,FINANCE,13F,06/30/2019,98.3638
United rentals  inc.,URI,"",621750.0,82463000.0,0.124,0.063,169,253522.0,68.849191,addition,0.8057932,Q1 2009,INDUSTRIALS,13F,06/30/2019,129.624
Csx corp,CSX,"",1065036.0,82402000.0,0.1239,0.1973,170,-697243.0,-39.564848,reduction,0.1334331,Q4 2006,TRANSPORTS,13F,06/30/2019,58.2228
Canadian natural resources  ltd,CNQ,"",3053652.0,82357000.0,0.1238,0.052,171,1791084.0,141.860399,addition,0.2569290,Q2 2017,ENERGY,13F,06/30/2019,29.0727
Comcast corp.  class a,CMCSA,PUT,1946400.0,82294000.0,0.1237,0.0556,172,1016700.0,109.357857,addition,N/A,Q4 2018,COMMUNICATIONS,13F,06/30/2019,
Ishares china large-cap etf,FXI,PUT,1909300.0,81661000.0,0.1228,0.1364,173,-150000.0,-7.284029,reduction,No Data,Q2 2018,FINANCE,13F,06/30/2019,
Oasis petroleum inc,OAS,"",14209152.0,80708000.0,0.1213,0.1289,174,-56053.0,-0.392935,reduction,4.4145624,Q4 2010,ENERGY,13F,06/30/2019,8.8963
Bruker corp,BRKR,"",1610701.0,80455000.0,0.121,0.0455,175,820596.0,103.859107,addition,1.0413791,Q3 2011,HEALTH CARE,13F,06/30/2019,39.3408
Comerica  inc. (detroit  mi) (detroit bank & trust),CMA,"",1103200.0,80136000.0,0.1205,0.1536,176,-296398.0,-21.177367,reduction,0.7386181,Q4 2006,FINANCE,13F,06/30/2019,75.5972
Five below inc,FIVE,"",666074.0,79942000.0,0.1202,0.0471,177,412715.0,162.897312,addition,1.1902680,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,120.1901
Vici properties inc,VICI,"",3615614.0,79688000.0,0.1198,0.0561,178,1902461.0,111.050268,addition,0.7842810,Q1 2018,REAL ESTATE,13F,06/30/2019,21.5966
Duke energy corp.,DUK,"",901362.0,79536000.0,0.1196,0.0901,179,232301.0,34.720451,addition,0.1237115,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,89.5464
Automatic data processing inc,ADP,"",480659.0,79467000.0,0.1195,0.1413,180,-110326.0,-18.668156,reduction,0.1108275,Q4 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,148.0194
Spdr s&p oil & gas exploration & production etf,XOP,CALL,2915700.0,79453000.0,0.1194,0.037,181,2110500.0,262.108793,addition,No Data,Q1 2018,ENERGY,13F,06/30/2019,
Ugi corp. (united gas improvement),UGI,"",1484348.0,79279000.0,0.1192,0.0076,182,1393061.0,1526.023421,addition,0.8514099,Q2 2008,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,53.3305
Square inc,SQ,"",1082926.0,78545000.0,0.1181,0.0018,183,1066458.0,6475.941219,addition,0.2535355,Q4 2017,FINANCE,13F,06/30/2019,72.4449
Cypress semiconductor corp,CY,"",3519638.0,78277000.0,0.1177,0.0383,184,1806454.0,105.444249,addition,0.9530050,Q4 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,18.0562
Sm energy co,SM,"",6220232.0,77877000.0,0.1171,0.1277,185,1342751.0,27.5296,addition,5.5114584,Q1 2009,ENERGY,13F,06/30/2019,20.0871
Broadcom ltd. (avago technologies),AVGO,PUT,268100.0,77175000.0,0.116,0.1727,186,-115700.0,-30.145909,reduction,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Continental resources inc,CLR,"",1823692.0,76759000.0,0.1154,0.1075,187,219635.0,13.692469,addition,0.4870712,Q3 2014,ENERGY,13F,06/30/2019,45.8078
Spdr s&p oil & gas exploration & production etf,XOP,PUT,2814000.0,76682000.0,0.1153,0.0999,188,641800.0,29.546082,addition,No Data,Q2 2018,ENERGY,13F,06/30/2019,
Zogenix inc,ZGNX,"",1593711.0,76148000.0,0.1145,0.0984,189,398076.0,33.294107,addition,3.6016068,Q4 2016,HEALTH CARE,13F,06/30/2019,46.3865
Tribune media co,TRCO,"",1646425.0,76098000.0,0.1144,0.0891,190,356570.0,27.644193,addition,1.8650034,Q1 2016,COMMUNICATIONS,13F,06/30/2019,43.5072
Parsley energy inc,PE,"",3948686.0,75065000.0,0.1129,0.2939,191,-6225686.0,-61.18988,reduction,1.2470191,Q2 2014,ENERGY,13F,06/30/2019,20.3062
Berry global group inc,BERY,"",1422501.0,74809000.0,0.1125,0.0777,192,458669.0,47.588065,addition,1.0768365,Q1 2013,HEALTH CARE,13F,06/30/2019,52.7576
Transocean ltd,RIG,"",11633882.0,74573000.0,0.1121,0.1341,193,1348934.0,13.115613,addition,1.9015825,Q1 2009,ENERGY,13F,06/30/2019,9.003
Martin marietta materials inc.,MLM,"",320897.0,73842000.0,0.111,0.0396,194,189449.0,144.124673,addition,0.5139286,Q3 2008,MATERIALS,13F,06/30/2019,217.2528
Cree inc.,CREE,"",1307661.0,73464000.0,0.1104,0.0005,195,1301945.0,22777.204339,addition,1.2217705,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,56.1214
Icu medical inc,ICUI,"",291128.0,73338000.0,0.1103,0.117,196,-35507.0,-10.870544,reduction,1.4084567,Q1 2017,HEALTH CARE,13F,06/30/2019,216.8081
Baker hughes class a,BHGE,"",2961313.0,72937000.0,0.1097,0.047,197,1828554.0,161.424804,addition,0.2853123,Q4 2006,ENERGY,13F,06/30/2019,26.1081
Fiserv inc.,FISV,"",797929.0,72739000.0,0.1094,0.005,198,760376.0,2024.807605,addition,0.2030509,Q4 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,90.32
Oceaneering international inc.,OII,"",3558151.0,72551000.0,0.1091,0.0092,199,3166767.0,809.120199,addition,3.5966350,Q2 2009,ENERGY,13F,06/30/2019,19.4781
Axalta coating systems ltd,AXTA,"",2434867.0,72486000.0,0.109,0.126,200,-904138.0,-27.078067,reduction,1.0438425,Q4 2014,MATERIALS,13F,06/30/2019,26.4613
Wellcare health plans inc,WCG,"",251863.0,71799000.0,0.1079,0.0443,201,142085.0,129.429394,addition,0.5006221,Q1 2010,HEALTH CARE,13F,06/30/2019,241.1132
Okta inc,OKTA,"",579378.0,71559000.0,0.1076,0.0643,202,59839.0,11.517711,addition,0.5076029,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,86.3444
Smucker (j.m.) co.,SJM,"",614974.0,70839000.0,0.1065,0.1539,203,-267932.0,-30.346605,reduction,0.5392617,Q2 2009,CONSUMER STAPLES,13F,06/30/2019,116.3835
Nrg energy inc,NRG,"",2013584.0,70717000.0,0.1063,0.1004,204,434366.0,27.505132,addition,0.7959145,Q4 2006,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,24.1024
Synovus financial corp. (columbus  ga),SNV,"",2017762.0,70622000.0,0.1062,0.1859,205,-1596649.0,-44.174528,reduction,1.3219957,Q3 2010,FINANCE,13F,06/30/2019,39.9689
Godaddy inc,GDDY,"",1006412.0,70600000.0,0.1061,0.0977,206,138332.0,15.935398,addition,0.5637531,Q3 2015,COMMUNICATIONS,13F,06/30/2019,72.3069
Westrock co,WRK,"",1931765.0,70451000.0,0.1059,0.0789,207,557634.0,40.580847,addition,0.7515426,Q3 2015,MATERIALS,13F,06/30/2019,46.0532
Dexcom inc,DXCM,"",465267.0,69716000.0,0.1048,0.1186,208,-199859.0,-30.048292,reduction,0.5102171,Q1 2011,HEALTH CARE,13F,06/30/2019,78.8999
Simon property group  inc.,SPG,"",434738.0,69454000.0,0.1044,0.1686,209,-183691.0,-29.702844,reduction,0.1411395,Q4 2006,REAL ESTATE,13F,06/30/2019,180.0349
Autodesk  inc.,ADSK,"",426240.0,69434000.0,0.1044,0.1868,210,-374934.0,-46.798074,reduction,0.1940807,Q4 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,144.8629
Southwest airlines co.,LUV,"",1366703.0,69401000.0,0.1043,0.0583,211,616640.0,82.211761,addition,0.2542609,Q4 2006,TRANSPORTS,13F,06/30/2019,52.7622
Zynga  inc.,ZNGA,"",11316651.0,69371000.0,0.1043,0.0607,212,3705625.0,48.687588,addition,1.2018150,Q4 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,4.6515
United technologies corp. (united aircraft corp.),UTX,"",531579.0,69212000.0,0.1041,0.0233,213,410720.0,339.834021,addition,0.0616024,Q4 2006,INDUSTRIALS,13F,06/30/2019,130.0453
Wpx energy inc,WPX,"",5992280.0,68971000.0,0.1037,0.0339,214,4265665.0,247.053628,addition,1.4186269,Q1 2012,ENERGY,13F,06/30/2019,12.1066
Cousins properties  inc.,CUZ,"",1899008.0,68687000.0,0.1033,0.0603,215,-2270877.0,-54.458984,addition,1.2939548,Q1 2017,REAL ESTATE,13F,06/30/2019,24.6375
Advanced disposal services inc,ADSW,"",2137285.0,68201000.0,0.1025,0.0676,216,524893.0,32.553684,addition,2.4033341,Q4 2016,INDUSTRIALS,13F,06/30/2019,26.9371
Spark therapeutics inc,ONCE,"",662849.0,67862000.0,0.102,0.113,217,-31.0,-0.004677,reduction,1.7221330,Q2 2015,HEALTH CARE,13F,06/30/2019,113.88
Xencor inc,XNCR,"",1655086.0,67743000.0,0.1018,,218,1655086.0,,new,2.9231473,Q2 2019,HEALTH CARE,13F,06/30/2019,40.93
Fifth third bancorp (1927) (cincinnati  oh),FITB,"",2409636.0,67229000.0,0.1011,0.1859,219,-2516607.0,-51.085726,reduction,0.3298657,Q4 2006,FINANCE,13F,06/30/2019,25.2915
Steel dynamics  inc.,STLD,"",2211175.0,66777000.0,0.1004,0.059,220,1094095.0,97.942403,addition,1.0068644,Q3 2010,MATERIALS,13F,06/30/2019,33.3856
Etsy inc,ETSY,"",1084807.0,66575000.0,0.1001,0.0821,221,268621.0,32.911738,addition,0.9005537,Q2 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,52.8236
Americold realty trust,COLD,"",2051708.0,66516000.0,0.1,0.051,222,935332.0,83.782883,addition,1.0704936,Q1 2018,INDUSTRIALS,13F,06/30/2019,28.2367
Adobe systems  inc.,ADBE,"",225659.0,66490000.0,0.1,0.19,223,-250767.0,-52.635037,reduction,0.0464855,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,208.4466
Spdr s&p 500 etf trust,SPY,"",226244.0,66289000.0,0.0997,0.0024,224,220459.0,3810.872947,addition,No Data,Q4 2008,FINANCE,13F,06/30/2019,292.3159
Churchill downs inc,CHDN,"",573255.0,65964000.0,0.0992,0.0271,225,372408.0,185.418752,addition,1.4317058,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,106.3775
Mercadolibre inc,MELI,"",107616.0,65836000.0,0.099,0.0006,226,106879.0,14501.899593,addition,0.2164876,Q4 2018,COMMUNICATIONS,13F,06/30/2019,609.5859
Netapp inc.,NTAP,"",1061183.0,65475000.0,0.0984,0.1108,227,-6945.0,-0.650203,reduction,0.4421227,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,68.4531
Hostess brands inc class a,TWNK,"",4528786.0,65396000.0,0.0983,0.019,228,3513361.0,345.999064,addition,3.4751274,Q1 2018,FINANCE,13F,06/30/2019,14.0176
Tapestry inc,TPR,"",2060812.0,65390000.0,0.0983,0.0159,229,1733083.0,528.815881,addition,0.7159824,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,34.6178
Biogen inc,BIIB,CALL,279100.0,65273000.0,0.0981,0.0917,230,20000.0,7.719027,addition,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
Graphic packaging holding company,GPK,"",4665141.0,65219000.0,0.098,0.1113,231,-1224464.0,-20.790257,reduction,1.5869446,Q2 2011,MATERIALS,13F,06/30/2019,12.9563
Axis capital holdings ltd,AXS,"",1090129.0,65026000.0,0.0978,0.0533,232,440010.0,67.681455,addition,1.2985456,Q2 2009,FINANCE,13F,06/30/2019,56.3072
Newmont goldcorp corp,NEM,"",1686965.0,64898000.0,0.0976,0.2101,233,-2237999.0,-57.019606,reduction,0.2057550,Q4 2006,MATERIALS,13F,06/30/2019,35.6648
Vulcan materials company,VMC,"",471873.0,64793000.0,0.0974,0.1163,234,-184463.0,-28.104965,reduction,0.3566959,Q4 2012,MATERIALS,13F,06/30/2019,126.2831
Kbr inc,KBR,"",2596672.0,64761000.0,0.0974,0.0766,235,-83228.0,-3.105638,reduction,1.8343261,Q1 2009,INDUSTRIALS,13F,06/30/2019,19.8809
Pacira biosciences inc,PCRX,"",1483737.0,64528000.0,0.097,0.0623,236,390034.0,35.661784,addition,3.5632493,Q1 2012,HEALTH CARE,13F,06/30/2019,42.0035
Chart industries inc,GTLS,"",835535.0,64236000.0,0.0966,0.0126,237,742505.0,798.13501,addition,2.3345488,Q4 2017,INDUSTRIALS,13F,06/30/2019,75.4951
Tenaris sa ads adr,TS,"",2431506.0,63973000.0,0.0962,0.231,238,-3031850.0,-55.494279,reduction,0.4119312,Q1 2017,ENERGY,13F,06/30/2019,30.2618
Spdr s&p technology etf,XLK,CALL,818400.0,63868000.0,0.096,0.0911,239,-3900.0,-0.474279,reduction,No Data,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Icon plc ads,ICLR,"",414563.0,63830000.0,0.096,0.1711,240,-422690.0,-50.485337,reduction,0.7681360,Q3 2010,HEALTH CARE,13F,06/30/2019,132.792
Cisco systems  inc.,CSCO,PUT,1163500.0,63678000.0,0.0957,0.0888,241,64800.0,5.897879,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Mgic investment corp. (1984),MTG,"",4825840.0,63412000.0,0.0953,0.0257,242,3522003.0,270.12602,addition,1.3626542,Q1 2011,FINANCE,13F,06/30/2019,12.3388
Home depot  inc. (the),HD,"",304191.0,63263000.0,0.0951,0.0032,243,293162.0,2658.101369,addition,0.0276464,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,207.7873
Dominion energy inc,D,"",816080.0,63099000.0,0.0949,0.1806,244,-758290.0,-48.164663,reduction,0.1015796,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,73.2774
Dxc technology company,DXC,"",1142830.0,63027000.0,0.0948,0.023,245,903601.0,377.713822,addition,0.4362613,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,59.5495
Intel corp.,INTC,PUT,1315500.0,62973000.0,0.0947,0.1047,246,13200.0,1.013591,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Kosmos energy ltd,KOS,"",10027310.0,62871000.0,0.0945,0.0701,247,2507164.0,33.3393,addition,2.4977109,Q2 2011,ENERGY,13F,06/30/2019,5.4213
Chesapeake energy corp.,CHK,"",32232264.0,62853000.0,0.0945,0.0788,248,15242171.0,89.71211,addition,1.9719833,Q1 2016,ENERGY,13F,06/30/2019,2.4928
Teleflex  inc.,TFX,"",189488.0,62749000.0,0.0943,0.1029,249,-38136.0,-16.753945,reduction,0.4098810,Q4 2010,INDUSTRIALS,13F,06/30/2019,296.4932
Sirius xm holdings inc,SIRI,"",11201155.0,62502000.0,0.094,0.0267,250,8059866.0,256.578303,addition,0.2517215,Q1 2010,COMMUNICATIONS,13F,06/30/2019,5.6639
Cboe global markets inc,CBOE,"",601695.0,62354000.0,0.0937,0.0638,251,155176.0,34.752385,addition,0.5387670,Q1 2018,FINANCE,13F,06/30/2019,106.8728
Adobe systems  inc.,ADBE,CALL,211500.0,62318000.0,0.0937,0.0064,252,195400.0,1213.664596,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Valero energy corp.,VLO,"",726109.0,62162000.0,0.0935,0.2646,253,-1358297.0,-65.164704,reduction,0.1752194,Q3 2017,ENERGY,13F,06/30/2019,84.7416
Altice usa inc,ATUS,"",2552092.0,62143000.0,0.0934,0.1147,254,-1014825.0,-28.45104,reduction,0.3940055,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.4148
Jetblue airways corp,JBLU,"",3360902.0,62143000.0,0.0934,,255,3360902.0,,new,1.1344051,Q4 2010,TRANSPORTS,13F,06/30/2019,18.49
Restaurant brands international inc,QSR,"",892788.0,62084000.0,0.0933,0.1677,256,-828203.0,-48.12361,reduction,0.3485275,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,58.3067
Regions financial corp.  (birmingham  al),RF,"",4155341.0,62081000.0,0.0933,0.2446,257,-7395668.0,-64.026164,reduction,0.4164628,Q4 2006,FINANCE,13F,06/30/2019,15.7603
Madison square garden company,MSG,"",221574.0,62027000.0,0.0932,0.0975,258,-686.0,-0.308648,reduction,0.9325505,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,259.324
Qualcomm inc.,QCOM,"",808396.0,61495000.0,0.0925,0.1885,259,-1400745.0,-63.406772,reduction,0.0664985,Q4 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,59.8897
First horizon national corp. (first national bank  memphis  tn),FHN,"",4103853.0,61271000.0,0.0921,0.0201,260,3141761.0,326.555153,addition,1.3133170,Q4 2010,FINANCE,13F,06/30/2019,14.5777
Centene corp,CNC,"",1167887.0,61244000.0,0.0921,0.1112,261,-231487.0,-16.542182,reduction,0.2823643,Q2 2011,HEALTH CARE,13F,06/30/2019,54.8936
Avantor inc,AVTR,"",3196452.0,61020000.0,0.0917,,262,3196452.0,,new,0.5618160,Q2 2019,HEALTH CARE,13F,06/30/2019,19.09
First solar inc,FSLR,"",928926.0,61012000.0,0.0917,0.0467,263,338436.0,57.314434,addition,0.8813340,Q4 2012,INDUSTRIALS,13F,06/30/2019,51.6737
Metlife inc.,MET,"",1226894.0,60940000.0,0.0916,0.1277,264,-777781.0,-38.798359,reduction,0.1310154,Q1 2017,FINANCE,13F,06/30/2019,43.9264
Tandem diabetes care inc,TNDM,"",944417.0,60934000.0,0.0916,0.079,265,112792.0,13.562844,addition,1.6102592,Q1 2018,HEALTH CARE,13F,06/30/2019,23.6388
Dell technologies inc,DELL,"",1192723.0,60590000.0,0.0911,0.077,266,316016.0,36.045794,addition,0.1552903,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,49.3814
Alibaba group holding ltd adr,BABA,"",356270.0,60370000.0,0.0908,0.1669,267,-255105.0,-41.726436,reduction,0.0140021,Q3 2014,COMMUNICATIONS,13F,06/30/2019,161.5122
Booking holdings inc. (priceline),BKNG,PUT,32200.0,60366000.0,0.0908,0.0282,268,21400.0,198.148148,addition,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Dover corp.,DOV,"",595405.0,59660000.0,0.0897,0.0859,269,-16564.0,-2.706673,reduction,0.4093819,Q2 2016,INDUSTRIALS,13F,06/30/2019,83.6273
Zayo group holdings inc,ZAYO,"",1810491.0,59583000.0,0.0896,0.0377,270,925282.0,104.526954,addition,0.7662805,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.0107
Spdr materials select sector etf,XLB,PUT,1016000.0,59436000.0,0.0894,0.0176,271,804500.0,380.378251,addition,No Data,Q2 2018,MATERIALS,13F,06/30/2019,
Carnival corp.,CCL,"",1267727.0,59013000.0,0.0887,0.0004,272,1262562.0,24444.569216,addition,0.2405737,Q4 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,46.5825
General mills co.,GIS,"",1123480.0,59005000.0,0.0887,0.0029,273,1086380.0,2928.247978,addition,0.1861638,Q3 2014,CONSUMER STAPLES,13F,06/30/2019,52.1305
Paypal holdings inc,PYPL,"",514242.0,58860000.0,0.0885,0.0932,274,-85250.0,-14.220373,reduction,0.0437028,Q3 2015,COMMUNICATIONS,13F,06/30/2019,83.9385
Carmax inc.,KMX,"",676352.0,58728000.0,0.0883,0.0218,275,467264.0,223.477196,addition,0.4084498,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,82.6844
Echostar corp.,SATS,"",1632090.87,58618000.0,0.0881,0.0222,276,1129496.24,224.73305,addition,1.3577682,Q4 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,44.9484
Zendesk inc,ZEN,"",656096.0,58412000.0,0.0878,0.0865,277,-23519.0,-3.460636,reduction,0.5911840,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,47.6064
Natera inc,NTRA,"",2104170.0,58033000.0,0.0872,0.0931,278,-913951.0,-30.282119,reduction,3.0003850,Q3 2015,HEALTH CARE,13F,06/30/2019,20.568
Amdocs ltd,DOX,"",934424.0,58018000.0,0.0872,0.068,279,95284.0,11.354959,addition,0.6694541,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,55.7503
Netease inc adr,NTES,"",225764.0,57744000.0,0.0868,0.0665,280,41822.0,22.736515,addition,0.1764333,Q3 2018,COMMUNICATIONS,13F,06/30/2019,243.1591
Tractor supply company,TSCO,"",530494.0,57718000.0,0.0868,0.0023,281,515095.0,3344.989934,addition,0.4447841,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,108.1796
Radius health inc,RDUS,"",2367722.0,57678000.0,0.0867,0.0425,282,943293.0,66.222535,addition,5.1338291,Q4 2014,HEALTH CARE,13F,06/30/2019,22.685
Aramark,ARMK,"",1598522.0,57643000.0,0.0867,0.0769,283,-139704.0,-8.03716,reduction,0.6474108,Q4 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,40.2321
Abbvie inc,ABBV,"",791100.0,57529000.0,0.0865,0.05,284,376277.0,90.707844,addition,0.0535077,Q1 2013,HEALTH CARE,13F,06/30/2019,76.8467
Netflix inc,NFLX,CALL,156100.0,57339000.0,0.0862,0.0172,285,123900.0,384.782609,addition,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Fmc corp. (food machinery & chemical corp.),FMC,"",691063.0,57324000.0,0.0862,0.0111,286,594610.0,616.476419,addition,0.5298344,Q4 2013,MATERIALS,13F,06/30/2019,80.4534
Micron technology  inc.,MU,PUT,1485200.0,57314000.0,0.0862,0.0844,287,121000.0,8.869667,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Genuine parts co.,GPC,"",553217.0,57302000.0,0.0861,0.0015,288,544027.0,5919.771491,addition,0.3787082,Q4 2016,INDUSTRIALS,13F,06/30/2019,103.4781
Trex company,TREX,"",794631.0,56975000.0,0.0857,0.0146,289,635631.0,399.767925,addition,1.3599709,Q3 2016,INDUSTRIALS,13F,06/30/2019,69.2309
Mondelez international inc. (kraft foods),MDLZ,PUT,1056100.0,56924000.0,0.0856,0.0526,290,140300.0,15.319939,addition,N/A,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,
Outfront media inc,OUT,"",2194209.0,56589000.0,0.0851,0.0554,291,612321.0,38.70824,addition,1.5307723,Q4 2014,COMMUNICATIONS,13F,06/30/2019,21.2229
Lkq corp,LKQ,"",2117167.0,56338000.0,0.0847,0.0732,292,394417.0,22.894616,addition,0.6869235,Q1 2010,INDUSTRIALS,13F,06/30/2019,32.7057
Core laboratories n.v.,CLB,"",1077393.0,56326000.0,0.0847,0.0973,293,134319.0,14.242679,addition,2.4287489,Q3 2016,ENERGY,13F,06/30/2019,73.0075
Fleetcor technologies inc,FLT,"",200118.0,56203000.0,0.0845,0.0605,294,36055.0,21.976314,addition,0.2311632,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,207.7119
Intercontinental exchange inc,ICE,"",652077.0,56039000.0,0.0842,0.096,295,-190841.0,-22.640518,reduction,0.1163551,Q4 2006,FINANCE,13F,06/30/2019,74.4722
Molina healthcare inc,MOH,"",391414.0,56027000.0,0.0842,0.0411,296,197765.0,102.125495,addition,0.6250623,Q2 2011,HEALTH CARE,13F,06/30/2019,129.031
