Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Eversource energy (western massachusetts cos./northeast utilities),ES,"",9496734.0,719473000.0,0.159433,0.1513,145,78928.0,0.838072,addition,2.9977064,Q2 2005,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,40.0648
International business machines corp,IBM,"",5214006.0,719011000.0,0.15933,0.1465,146,628474.0,13.705585,addition,0.5885680,Q1 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,152.2494
Total system services inc,TSS,"",5565072.0,713832000.0,0.158183,0.1213,147,-70403.0,-1.249282,reduction,3.1370192,Q4 2013,FINANCE,13F,06/30/2019,60.2003
Walt disney co. (the),DIS,"",5104153.0,712744000.0,0.157942,0.0768,148,2049761.0,67.108642,addition,0.2833468,Q1 2001,COMMUNICATIONS,13F,06/30/2019,115.5264
Bank of nova scotia (nyse) adr,BNS,"",13117542.0,712124000.0,0.157804,0.1577,149,47259.0,0.361576,addition,1.0734837,Q3 2007,FINANCE,13F,06/30/2019,57.4568
Motorola solutions inc,MSI,"",4249370.0,708497000.0,0.157,0.15,150,-467275.0,-9.906936,reduction,2.5666647,Q2 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,74.0645
Edison international (southern california edison),EIX,"",10366856.0,698831000.0,0.154858,0.1874,151,-2994808.0,-22.413436,reduction,2.9294007,Q1 2007,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,63.2767
Godaddy inc,GDDY,"",9912911.0,695390000.0,0.154096,0.1618,152,410555.0,4.32056,addition,5.5528294,Q3 2015,COMMUNICATIONS,13F,06/30/2019,52.7976
Kinder morgan inc. (de),KMI,"",33254830.0,694360000.0,0.153868,0.1621,153,-2525067.0,-7.057223,reduction,1.4689762,Q3 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,20.2
Spotify technology sa,SPOT,"",4741570.0,693311000.0,0.153635,0.1749,154,-822247.0,-14.77847,reduction,2.6216798,Q2 2018,COMMUNICATIONS,13F,06/30/2019,166.3254
Ubs group ag adr,UBS,"",58148020.0,690931000.0,0.153108,0.1449,155,5347618.0,10.127987,addition,1.5887741,Q4 2014,FINANCE,13F,06/30/2019,16.7409
Under armour inc cl c,UA,"",30772182.0,683144000.0,0.151382,0.1324,156,-198539.0,-0.641054,reduction,6.8193201,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,18.4468
Humana  inc.,HUM,"",2563488.0,680094000.0,0.150706,0.1111,157,718767.0,38.963453,addition,1.8976149,Q1 2001,HEALTH CARE,13F,06/30/2019,253.3289
At&t inc. (southwestern bell - sbc corp.),T,"",19918530.0,667470000.0,0.147909,0.1378,158,519342.0,2.677133,addition,0.2725952,Q1 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,34.3588
Pinterest inc,PINS,"",19345783.0,665881850.86,0.147557,,159,2045926.0,11.82626,addition,3.5646631,,COMMUNICATIONS,13G,08/30/2019,
Agilent technologies inc,A,"",8720457.0,651157000.0,0.144294,0.1536,160,284508.0,3.372567,addition,2.7597256,Q4 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,64.6233
Under armour inc,UAA,"",25137804.0,637243000.0,0.141211,0.1034,161,3532655.0,16.350987,addition,5.5707045,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,17.8894
Concho resources inc,CXO,"",6092241.0,628598000.0,0.139295,0.1519,162,46359.0,0.766786,addition,3.0297598,Q1 2010,ENERGY,13F,06/30/2019,131.0121
Wellcare health plans inc,WCG,"",2196559.0,626173000.0,0.138758,0.1379,163,-60624.0,-2.685826,reduction,4.3660485,Q3 2005,HEALTH CARE,13F,06/30/2019,95.1892
Total s.a. adr,TOT,"",11179290.0,623692000.0,0.138208,0.1301,164,853081.0,8.261318,addition,0.4727872,Q1 2001,ENERGY,13F,06/30/2019,54.0424
Johnson controls international plc (tyco laboratories),JCI,"",15054231.0,621890000.0,0.137809,0.2037,165,-9294932.0,-38.173518,reduction,1.8919243,Q3 2016,MATERIALS,13F,06/30/2019,38.003
Exact sciences corp,EXAS,"",5235332.0,617977000.0,0.136941,0.1062,166,-180213.0,-3.327698,reduction,4.0430396,Q2 2017,HEALTH CARE,13F,06/30/2019,45.7568
Steris corp.,STE,"",4093531.0,609444000.0,0.135051,0.1315,167,-442240.0,-9.750051,reduction,4.8335471,Q1 2001,HEALTH CARE,13F,06/30/2019,62.9612
Hess corp,HES,"",9546681.0,606883000.0,0.134483,0.1741,168,-3219041.0,-25.216286,reduction,3.1354050,Q1 2001,ENERGY,13F,06/30/2019,57.153
Nvr inc,NVR,"",179771.0,605873000.0,0.134259,0.0784,169,54726.0,43.765045,addition,4.9117760,Q2 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,1818.525
Broadcom ltd. (avago technologies),AVGO,"",2101952.0,605068000.0,0.134081,0.1742,170,-456525.0,-17.843623,reduction,0.5280358,Q3 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,193.3219
Idex corp.,IEX,"",3479377.0,598939000.0,0.132723,0.1195,171,3483.0,0.100204,addition,4.5871813,Q3 2009,INDUSTRIALS,13F,06/30/2019,83.2793
Athene holding ltd class a,ATH,"",13903251.0,598675000.0,0.132664,0.1298,172,-146250.0,-1.040962,reduction,7.4115097,Q4 2016,FINANCE,13F,06/30/2019,45.3451
Boston properties  inc.,BXP,"",4630686.0,597359000.0,0.132373,0.0125,173,4217358.0,1020.341714,addition,2.9958504,Q1 2001,REAL ESTATE,13F,06/30/2019,128.4932
Markel corp. (holding co.),MKL,"",546850.0,595848000.0,0.132038,0.1224,174,4195.0,0.773051,addition,3.9569465,Q4 2012,FINANCE,13F,06/30/2019,716.5312
Hill-rom holdings,HRC,"",5654520.0,591576000.0,0.131091,0.1347,175,37896.0,0.674711,addition,8.4623167,Q4 2016,HEALTH CARE,13F,06/30/2019,89.9786
Nutrien ltd,NTR,"",10913691.0,583545000.0,0.129311,0.1272,176,269472.0,2.531628,addition,No Data,Q3 2005,MATERIALS,13F,06/30/2019,50.8471
Teva pharmaceutical industries ltd  adr,TEVA,"",62933826.0,580879000.0,0.128721,0.2077,177,4437282.0,7.585546,addition,5.7636459,Q2 2005,HEALTH CARE,13F,06/30/2019,23.5131
Csx corp,CSX,"",7496803.0,580027000.0,0.128532,0.098,178,1715737.0,29.678558,addition,0.9392371,Q3 2010,TRANSPORTS,13F,06/30/2019,57.4962
Ametek inc.,AME,"",6325176.0,574580000.0,0.127325,0.1241,179,-280559.0,-4.247203,reduction,2.7699479,Q1 2008,INDUSTRIALS,13F,06/30/2019,48.868
Norfolk southern corp.,NSC,"",2854053.0,568898000.0,0.126066,0.1354,180,-345134.0,-10.788178,reduction,1.0835021,Q2 2010,TRANSPORTS,13F,06/30/2019,149.1502
Travelers companies  inc. (the) (st. paul fire and marine insurance),TRV,"",3795817.0,567551000.0,0.125767,0.1164,181,50176.0,1.339584,addition,1.4577430,Q1 2012,FINANCE,13F,06/30/2019,135.5811
Carters inc,CRI,"",5817703.0,567459000.0,0.125747,0.1123,182,896326.0,18.212911,addition,13.0033594,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,89.7377
Dupont de nemours inc,DD,"",7556442.0,567262000.0,0.125703,0.4867,183,-32756038.0,-81.255328,reduction,0.3244473,Q3 2017,MATERIALS,13F,06/30/2019,64.9794
Equifax inc.,EFX,"",4181443.0,565498000.0,0.125312,0.1005,184,436524.0,11.656434,addition,3.4591686,Q4 2010,INDUSTRIALS,13F,06/30/2019,77.6196
Western digital corp,WDC,"",11770130.0,559669000.0,0.124021,0.0751,185,4868528.0,70.541999,addition,3.9763953,Q4 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,49.9446
Regeneron pharmaceuticals inc.,REGN,"",1779287.0,556917000.0,0.123411,0.1968,186,-337435.0,-15.941394,reduction,1.6200373,Q1 2001,HEALTH CARE,13F,06/30/2019,215.5477
Icon plc ads,ICLR,"",3599431.0,554206000.0,0.12281,0.1074,187,127433.0,3.670307,addition,6.6693181,Q4 2004,HEALTH CARE,13F,06/30/2019,75.8338
Splunk inc,SPLK,"",4403146.0,553696000.0,0.122697,0.0952,188,1030155.0,30.541291,addition,2.9321076,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,105.5292
Yandex n.v.,YNDX,"",14530481.0,552159000.0,0.122356,0.1079,189,662488.0,4.777101,addition,4.4746346,Q1 2012,COMMUNICATIONS,13F,06/30/2019,26.85
Boeing company,BA,"",1508638.0,549159000.0,0.121692,0.1205,190,113402.0,8.127801,addition,0.2681022,Q1 2001,INDUSTRIALS,13F,06/30/2019,165.5678
Eog resources inc,EOG,"",5787822.0,539194000.0,0.119483,0.1356,191,-501065.0,-7.967467,reduction,0.9967661,Q1 2001,ENERGY,13F,06/30/2019,85.362
Dow inc,DOW,"",10898871.0,537423000.0,0.119091,,192,10898871.0,,new,1.4664591,Q2 2019,MATERIALS,13F,06/30/2019,49.31
Teleflex  inc.,TFX,"",1618151.0,535850000.0,0.118742,0.1082,193,37588.0,2.37814,addition,3.5002185,Q2 2015,INDUSTRIALS,13F,06/30/2019,217.5004
Encana corp.,ECA,"",103954424.0,533617000.0,0.118248,0.2187,194,-29396443.0,-22.044433,reduction,8.0025268,Q4 2001,ENERGY,13F,06/30/2019,13.4166
Duke energy corp.,DUK,"",6008253.0,530169000.0,0.117484,0.121,195,71267.0,1.20039,addition,0.8246298,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,74.8646
Maxim integrated products inc,MXIM,"",8845827.0,529157000.0,0.117259,0.1073,196,-66058.0,-0.741235,reduction,3.2629388,Q4 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,24.2744
Citigroup  inc.,C,"",7411361.0,519018000.0,0.115013,0.2261,197,-8634799.0,-53.812245,reduction,0.3280728,Q1 2001,FINANCE,13F,06/30/2019,54.1681
Penumbra inc,PEN,"",3230136.0,516823000.0,0.114526,0.0857,198,656089.0,25.488618,addition,9.2846680,Q3 2016,HEALTH CARE,13F,06/30/2019,138.6028
Waste connections inc,WCN,"",5396770.0,515822000.0,0.114304,0.1493,199,-2044564.0,-27.475772,reduction,2.0466343,Q1 2012,INDUSTRIALS,13F,06/30/2019,59.4207
Texas instruments  inc.,TXN,"",4459291.0,511748000.0,0.113402,0.0796,200,1146141.0,34.593695,addition,0.4776345,Q1 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,77.3684
Marathon petroleum corp,MPC,"",9107826.0,508945000.0,0.11278,0.103,201,1510861.0,19.887692,addition,1.3834953,Q3 2011,ENERGY,13F,06/30/2019,49.5043
Zimmer biomet holdings inc,ZBH,"",4319423.0,508570000.0,0.112697,0.1227,202,77999.0,1.838981,addition,2.1037517,Q4 2017,HEALTH CARE,13F,06/30/2019,115.5063
Westinghouse air brake technologies corp,WAB,"",7073687.0,507606000.0,0.112484,0.0211,203,5807237.0,458.544514,addition,3.7594000,Q4 2017,INDUSTRIALS,13F,06/30/2019,72.1109
Uber technologies inc,UBER,"",10889411.0,505052000.0,0.111918,,204,10889411.0,,new,0.6405536,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,46.38
Fortune brands home & security inc,FBHS,"",8809829.0,503306000.0,0.111531,0.1026,205,-702490.0,-7.385055,reduction,6.2918362,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,49.7093
Cintas corporation,CTAS,"",2113584.0,501533000.0,0.111138,0.0994,206,-57130.0,-2.631853,reduction,2.0622344,Q1 2016,INDUSTRIALS,13F,06/30/2019,133.0766
Amgen  inc.,AMGN,"",2694833.0,496603000.0,0.110045,0.1388,207,-532017.0,-16.487193,reduction,0.4493635,Q1 2001,HEALTH CARE,13F,06/30/2019,77.4516
Fair isaac corp,FICO,"",1572769.0,493881000.0,0.109442,0.1087,208,-194167.0,-10.98891,reduction,5.4421073,Q4 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,174.4468
Alkermes plc.,ALKS,"",21844250.0,492371000.0,0.109108,0.1768,209,446686.0,2.087555,addition,13.9020238,Q4 2011,HEALTH CARE,13F,06/30/2019,24.7944
Ionis phrmacutls,IONS,"",7658199.0,492192000.0,0.109068,0.1386,210,119123.0,1.580074,addition,5.4506754,Q1 2013,HEALTH CARE,13F,06/30/2019,44.3596
Genesee & wyoming inc  class a,GWR,"",4917675.0,491768000.0,0.108974,0.0975,211,-22694.0,-0.459358,reduction,8.6320432,Q4 2001,TRANSPORTS,13F,06/30/2019,69.4426
Lennar corp. class a,LEN,"",10102200.0,489552000.0,0.108483,0.0785,212,3037636.0,42.998209,addition,3.1358684,Q4 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,47.7368
Assurant inc.,AIZ,"",4447327.0,473107000.0,0.104839,0.0722,213,1089345.0,32.440466,addition,7.2751955,Q3 2010,FINANCE,13F,06/30/2019,98.4821
Ross stores inc. (de),ROST,"",4733105.0,469147000.0,0.103961,0.1051,214,-251626.0,-5.047935,reduction,1.2978078,Q2 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,68.2253
Qiagen n.v.,QGEN,"",11414007.0,463894000.0,0.102797,0.1062,215,-142248.0,-1.230918,reduction,5.0614194,Q2 2018,HEALTH CARE,13F,06/30/2019,35.3709
Nektar therapeutics  inc.,NKTR,"",12980300.0,461839000.0,0.102342,0.0986,216,18742.0,0.144597,addition,7.4058881,Q4 2017,HEALTH CARE,13F,06/30/2019,51.419
Lennox international  inc.,LII,"",1675777.0,460839000.0,0.10212,0.1093,217,-149103.0,-8.170565,reduction,4.3268190,Q2 2002,INDUSTRIALS,13F,06/30/2019,60.7715
Veeva systems inc,VEEV,"",2810276.0,455573000.0,0.100953,0.1059,218,-876419.0,-23.772485,reduction,1.9082474,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,44.4192
Constellation brands  inc.,STZ,"",2307786.0,454495000.0,0.100714,0.0831,219,215205.0,10.28419,addition,1.2046698,Q1 2016,CONSUMER STAPLES,13F,06/30/2019,168.6521
Pioneer natural resources co.,PXD,"",2923481.0,449808000.0,0.0996758,0.1148,220,-406597.0,-12.209834,reduction,1.7491211,Q1 2009,ENERGY,13F,06/30/2019,136.3948
Burlington stores inc,BURL,"",2593021.0,441202000.0,0.0977688,0.036,221,1577419.0,155.318619,addition,3.9069173,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,163.3358
Principal financial group,PFG,"",7589740.0,439598000.0,0.0974133,0.0912,222,-434095.0,-5.410069,reduction,2.7222884,Q4 2008,FINANCE,13F,06/30/2019,39.6534
Blackbaud inc,BLKB,"",5206747.0,434763000.0,0.0963419,0.083,223,612117.0,13.322444,addition,10.5892760,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,77.0457
Molina healthcare inc,MOH,"",3005577.0,430218000.0,0.0953348,0.0861,224,328965.0,12.290351,addition,4.7997078,Q4 2016,HEALTH CARE,13F,06/30/2019,90.4376
First solar inc,FSLR,"",6455720.0,424012000.0,0.0939595,0.0783,225,-86354.0,-1.319979,reduction,6.1249715,Q3 2012,INDUSTRIALS,13F,06/30/2019,46.9373
Schlumberger ltd.,SLB,"",10552270.0,419346000.0,0.0929256,0.0581,226,4660985.0,79.11661,addition,0.7629930,Q1 2001,ENERGY,13F,06/30/2019,59.437
Bce inc. (bell telephone of canada),BCE,"",9049106.0,412574000.0,0.0914249,0.1019,227,-1080115.0,-10.663357,reduction,1.0053669,Q1 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,43.6885
Aon plc,AON,"",2128739.0,410804000.0,0.0910327,0.0759,228,165870.0,8.450386,addition,0.9026200,Q2 2012,FINANCE,13F,06/30/2019,148.2662
Avangrid inc,AGR,"",8084831.0,408285000.0,0.0904745,0.0886,229,315777.0,4.064549,addition,No Data,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,43.7397
Trinet group inc,TNET,"",5985517.0,405817000.0,0.0899276,0.0762,230,353775.0,6.281804,addition,8.5519603,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,35.4387
Raymond james financial inc.,RJF,"",4749277.0,401551000.0,0.0889823,0.0639,231,1239971.0,35.333795,addition,3.4206835,Q1 2014,FINANCE,13F,06/30/2019,84.995
Sage therapeutics inc,SAGE,"",2189672.0,400907000.0,0.0888396,0.0795,232,-17689.0,-0.801364,reduction,4.2386218,Q2 2017,HEALTH CARE,13F,06/30/2019,107.4571
The medicines co,MDCO,"",10960086.0,399715000.0,0.0885754,0.0652,233,667776.0,6.488106,addition,13.8123327,Q1 2001,HEALTH CARE,13F,06/30/2019,27.0369
Nuvasive inc,NUVA,"",6787221.0,397325000.0,0.0880458,0.0866,234,57111.0,0.848589,addition,13.0398098,Q1 2018,HEALTH CARE,13F,06/30/2019,53.318
Bp plc adr (british petroleum),BP,"",9415267.0,392617000.0,0.0870025,0.1081,235,-1500978.0,-13.749948,reduction,0.2772817,Q1 2001,ENERGY,13F,06/30/2019,40.6652
Royal dutch shell plc class a adr,RDS.A,"",6021680.0,391831000.0,0.0868283,0.0969,236,-817047.0,-11.947355,reduction,0.1490891,Q3 2005,ENERGY,13F,06/30/2019,64.6032
Clean harbors inc.,CLH,"",5455654.0,387898000.0,0.0859568,0.0964,237,-493852.0,-8.300723,reduction,9.7666559,Q3 2013,INDUSTRIALS,13F,06/30/2019,54.4556
Aercap holdings n.v.,AER,"",7438041.0,386852000.0,0.085725,0.0934,238,-1421817.0,-16.047853,reduction,5.4451252,Q4 2006,INDUSTRIALS,13F,06/30/2019,41.3582
Coherent inc.,COHR,"",2649076.0,384010056.96,0.0850952,0.0234,239,1496439.0,129.82743,addition,11.0470225,,INFORMATION TECHNOLOGY,13G,08/30/2019,
Noble energy  inc,NBL,"",17063730.0,382227000.0,0.0847001,0.0727,240,4087052.0,31.495364,addition,3.5679519,Q1 2001,ENERGY,13F,06/30/2019,25.2021
Charter communications inc,CHTR,"",966067.0,381770000.0,0.0845989,0.0735,241,30833.0,3.296822,addition,0.4361870,Q4 2015,COMMUNICATIONS,13F,06/30/2019,270.0958
Zebra technologies corp,ZBRA,"",1820122.0,381297000.0,0.084494,0.0706,242,332852.0,22.380065,addition,3.3631227,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,138.0628
Electronic arts  inc.,EA,"",3695281.0,374184000.0,0.0829178,0.0928,243,-338217.0,-8.385203,reduction,1.2538702,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,102.5411
Te connectivity ltd,TEL,"",3904280.0,373952000.0,0.0828664,0.0631,244,452777.0,13.118256,addition,1.1621956,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,83.5763
Acadia healthcare company inc.,ACHC,"",10567575.0,369337000.0,0.0818437,0.0678,245,355423.0,3.480393,addition,11.9367164,Q2 2013,HEALTH CARE,13F,06/30/2019,46.5224
Halliburton co.,HAL,"",16146442.0,367170000.0,0.0813636,0.2018,246,-14260789.0,-46.899335,reduction,1.8433484,Q1 2001,ENERGY,13F,06/30/2019,43.4855
Ferrari n.v.,RACE,"",2256153.0,366808000.0,0.0812833,0.0805,247,-392381.0,-14.815026,reduction,1.1940476,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,125.8602
Wayfair inc class a,W,"",2489779.0,363507000.0,0.0805518,0.0942,248,-312063.0,-11.13778,reduction,2.6963169,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,65.6985
Tripadvisor inc,TRIP,"",7821943.0,362077000.0,0.080235,0.0783,249,1101753.0,16.39467,addition,5.6151780,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,43.2822
Assured guaranty ltd.,AGO,"",8572088.0,360713000.0,0.0799327,0.0891,250,-279348.0,-3.155962,reduction,8.6841131,Q2 2004,FINANCE,13F,06/30/2019,25.0626
Align technology inc,ALGN,"",1308651.0,358177000.0,0.0793707,0.1072,251,-355806.0,-21.376701,reduction,1.6384763,Q3 2013,HEALTH CARE,13F,06/30/2019,180.8576
Intuitive surgical inc,ISRG,"",679466.0,356414000.0,0.0789801,0.0152,252,562020.0,478.534816,addition,0.5895584,Q1 2007,HEALTH CARE,13F,06/30/2019,502.0773
Sterling bancorp  inc. (provident bancorp),STL,"",16668526.0,354706000.0,0.0786016,0.0895,253,-4541837.0,-21.413292,reduction,8.1230634,Q3 2015,FINANCE,13F,06/30/2019,21.5492
Choice hotels international  inc.,CHH,"",4065698.0,353756000.0,0.0783911,0.0618,254,554538.0,15.793584,addition,7.2992783,Q1 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,59.2623
Archer-daniels-midland co.,ADM,"",8532928.0,348143000.0,0.0771472,0.0431,255,4116850.0,93.224123,addition,1.5320265,Q3 2006,CONSUMER STAPLES,13F,06/30/2019,43.1379
Intuit  inc.,INTU,"",1323660.0,345912000.0,0.0766529,0.0799,256,-26327.0,-1.950167,reduction,0.5105925,Q4 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,170.9336
Alexandria real estate equities  inc.,ARE,"",2425375.0,342195000.0,0.0758292,0.1023,257,-742167.0,-23.430376,reduction,2.1384015,Q3 2016,REAL ESTATE,13F,06/30/2019,124.6934
Phillips 66,PSX,"",3630988.0,339643000.0,0.0752637,0.081,258,-127304.0,-3.387283,reduction,0.8095126,Q2 2012,ENERGY,13F,06/30/2019,68.2323
Agios pharmaceuticals inc,AGIO,"",6806240.0,339495000.0,0.0752309,0.1244,259,-1340703.0,-16.456516,reduction,11.5850894,Q3 2013,HEALTH CARE,13F,06/30/2019,71.6601
Service corp. international  inc.,SCI,"",7178614.0,335817000.0,0.0744158,0.0452,260,2212671.0,44.556915,addition,3.9365069,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,41.7632
Marriot vacations worldwide corp,VAC,"",3458438.0,333393000.0,0.0738787,0.0766,261,-161043.0,-4.44934,reduction,7.9449529,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,95.2332
Ingersoll-rand co. ltd.,IR,"",2620790.0,331974000.0,0.0735642,0.0512,262,528123.0,25.236839,addition,1.0848539,Q1 2008,INDUSTRIALS,13F,06/30/2019,80.8626
Lamb weston holdings inc,LW,"",5237281.0,331833000.0,0.073533,0.0693,263,1154858.0,28.288543,addition,3.5953051,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,68.2699
First republic bank (ca),FRC,"",3371533.0,329230000.0,0.0729562,0.0951,264,-807628.0,-19.325123,reduction,2.0047170,Q4 2010,FINANCE,13F,06/30/2019,73.2226
Epam systems  inc.,EPAM,"",1888149.0,326839000.0,0.0724263,0.0751,265,-72022.0,-3.674271,reduction,3.4423865,Q1 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,98.0124
Hdfc bank ltd adr,HDB,"",4975918.0,323536000.0,0.0716944,0.0575,266,597108.0,13.636308,addition,0.1370369,Q2 2007,FINANCE,13F,06/30/2019,73.5789
Biotechne corp,TECH,"",1542258.0,321546000.0,0.0712534,0.0694,267,-1098.0,-0.071144,reduction,4.0703563,Q2 2014,HEALTH CARE,13F,06/30/2019,179.3947
Teradata corp.,TDC,"",8721581.0,312669000.0,0.0692863,0.0879,268,-172532.0,-1.939845,reduction,7.6438046,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,34.9789
Pra health sciences inc,PRAH,"",3132308.0,310568000.0,0.0688208,0.0722,269,242020.0,8.37356,addition,4.7545659,Q4 2014,HEALTH CARE,13F,06/30/2019,84.1515
Hologic inc.,HOLX,"",6383371.0,306530000.0,0.0679259,0.0806,270,-966961.0,-13.155338,reduction,2.3880031,Q1 2009,HEALTH CARE,13F,06/30/2019,38.1415
S&p global inc. (mcgraw-hill inc.),SPGI,"",1343908.0,306129000.0,0.0678371,0.0658,271,-35764.0,-2.59221,reduction,0.5456387,Q4 2011,COMMUNICATIONS,13F,06/30/2019,186.9912
Beigene ltd adr,BGNE,"",2467224.0,305812000.0,0.0677668,0.0791,272,-179522.0,-6.782744,reduction,5.1963437,Q4 2016,HEALTH CARE,13F,06/30/2019,88.6033
Performance food group co,PFGC,"",7569301.0,302999000.0,0.0671435,0.0758,273,-875145.0,-10.363557,reduction,7.1958371,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,29.068
Reliance steel & aluminum co.,RS,"",3155738.0,298595000.0,0.0661676,0.0647,274,-8521.0,-0.269289,reduction,4.7340804,Q4 2012,MATERIALS,13F,06/30/2019,76.9566
Arrow electronics corp.,ARW,"",4184717.0,298245000.0,0.06609,0.0968,275,-1363530.0,-24.575871,reduction,5.0333377,Q1 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,36.8106
Spdr s&p 500 etf trust,SPY,"",1013934.0,297081000.0,0.0658321,0.0588,276,94113.0,10.231665,addition,No Data,Q2 2004,FINANCE,13F,06/30/2019,251.6342
Lumentum holdings inc,LITE,"",5551954.0,296530000.0,0.06571,0.0435,277,2158749.0,63.619764,addition,7.1907188,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,55.3978
Activision blizzard inc,ATVI,"",6274406.0,296152000.0,0.0656262,0.0573,278,719095.0,12.94428,addition,0.8180131,Q4 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,64.0433
Credit acceptance corp.,CACC,"",603762.0,292118000.0,0.0647323,0.0634,279,-15436.0,-2.492902,reduction,3.2115000,Q1 2017,FINANCE,13F,06/30/2019,270.248
Arena pharmaceuticals inc,ARNA,"",4979681.0,291959000.0,0.0646971,0.0503,280,24214.0,0.488632,addition,9.9933394,Q3 2004,HEALTH CARE,13F,06/30/2019,249.7364
Illinois tool works inc,ITW,"",1932945.0,291507000.0,0.0645969,0.0721,281,-285367.0,-12.864151,reduction,0.5975470,Q1 2001,INDUSTRIALS,13F,06/30/2019,91.4876
Gardner denver holdings inc,GDI,"",8294475.0,286988000.0,0.0635955,0.0196,282,5185217.0,166.767023,addition,4.0639270,Q4 2017,INDUSTRIALS,13F,06/30/2019,32.7724
Bb&t corp.,BBT,"",5835048.0,286676000.0,0.0635264,0.0603,283,108420.0,1.893261,addition,0.7615965,Q1 2010,FINANCE,13F,06/30/2019,40.9904
Omnicell inc,OMCL,"",3330391.0,286515000.0,0.0634907,0.0601,284,47311.0,1.441055,addition,7.9942175,Q1 2005,HEALTH CARE,13F,06/30/2019,58.5515
